x,y,dcx,dcy,dc,adv,vdc
650.0,25.0,0.0004000000000008441,-0.0011999999999989797,0.0,1.412805734039803e-05,1.412805734039803e-05
675.0,25.0,0.0,0.0004000000000008441,0.00039999999999906777,0.0003905476137500839,-9.452386248983855e-06
700.0,25.0,0.0,-0.0007999999999999119,0.0007999999999999119,0.0008189069158734073,1.8906915873495433e-05
725.0,25.0,0.0007999999999999119,-0.0007999999999999119,-0.0007999999999999119,-0.0008127254280107736,-1.2725428010861665e-05
750.0,25.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
775.0,25.0,-0.0004000000000008441,0.0,0.0,1.6823733609694068e-05,1.6823733609694068e-05
800.0,25.0,0.0,0.00039999999999906777,0.0,-9.461177748722286e-06,-9.461177748722286e-06
825.0,25.0,0.0,0.0007999999999999119,-0.00039999999999906777,-0.0004189189210355822,-1.8918921036514476e-05
850.0,25.0,-0.00039999999999906777,0.0,0.00039999999999906777,0.00041822038085151544,1.8220380852447688e-05
875.0,25.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
900.0,25.0,0.0,-0.0007999999999999119,-0.0004000000000008441,-0.00038107722225916903,1.8922777741675084e-05
925.0,25.0,-0.0004000000000008441,-0.0015999999999998238,0.0007999999999999119,0.0008572315908155325,5.723159081562068e-05
950.0,25.0,0.0,-0.0004000000000008441,0.0007999999999999119,0.0008094613874124139,9.461387412502021e-06
975.0,25.0,0.0,0.0,0.0007999999999999119,0.0007999999999999119,-0.0
1000.0,25.0,0.0,-0.0004000000000008441,0.001200000000000756,0.0012094613862054426,9.461386204686583e-06
1025.0,25.0,0.0,-0.0004000000000008441,0.0007999999999999119,0.0008094613857155682,9.461385715656355e-06
1050.0,25.0,0.0004000000000008441,-0.00039999999999906777,0.00039999999999906777,0.0003886865109150403,-1.1313489084027457e-05
1075.0,25.0,0.0,-0.0011999999999989797,0.00039999999999906777,0.0004283757878434464,2.837578784437865e-05
1100.0,25.0,0.0,-0.0007999999999999119,0.0,1.89043188948032e-05,1.89043188948032e-05
1125.0,25.0,0.0,-0.0007999999999999119,-0.0004000000000008441,-0.0003810772311025594,1.8922768898284702e-05
1150.0,25.0,0.0,-0.00039999999999906777,0.0,9.455806205859013e-06,9.455806205859013e-06
1175.0,25.0,0.0,0.0,0.0,0.0,-0.0
1200.0,25.0,-0.0004000000000008441,-0.0004000000000008441,0.0,3.0989226143058e-05,3.0989226143058e-05
1225.0,25.0,0.0,0.0,0.0,0.0,-0.0
1250.0,25.0,0.0,-0.0004000000000008441,0.0,9.46138384848049e-06,9.46138384848049e-06
25.0,50.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.00040573622644802913,-5.7362264471849904e-06
50.0,50.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
75.0,50.0,-0.0004000000000008441,0.0,0.0,5.815215044443885e-06,5.815215044443885e-06
100.0,50.0,0.0,0.0,0.0,0.0,-0.0
125.0,50.0,0.0,0.0,0.0,0.0,-0.0
150.0,50.0,0.0,-0.0004000000000008441,0.0,9.461411628791551e-06,9.461411628791551e-06
175.0,50.0,0.0,-0.0004000000000008441,0.0,9.461411284842471e-06,9.461411284842471e-06
200.0,50.0,0.0,0.0,0.0,0.0,-0.0
225.0,50.0,0.0004000000000008441,-0.00039999999999906777,-0.0004000000000008441,-0.0003972751719112964,2.7248280895477494e-06
250.0,50.0,0.00039999999999906777,-0.0004000000000008441,-0.00039999999999906777,-0.0003975399004113439,2.4600995877238437e-06
275.0,50.0,0.0,0.00039999999999906777,0.0,-9.463340368725223e-06,-9.463340368725223e-06
300.0,50.0,0.0,0.00039999999999906777,-0.00039999999999906777,-0.00040946612886130085,-9.466128862233078e-06
325.0,50.0,-0.00039999999999906777,0.0,0.0,7.981387075844117e-06,7.981387075844117e-06
350.0,50.0,-0.0004000000000008441,-0.0004000000000008441,0.0007999999999999119,0.0008178168122643477,1.781681226443576e-05
375.0,50.0,0.0004000000000008441,-0.00039999999999906777,0.0,7.018646006262609e-07,7.018646006262609e-07
400.0,50.0,0.00039999999999906777,0.00039999999999906777,-0.0007999999999999119,-0.0008186637016796412,-1.866370167972928e-05
425.0,50.0,0.0,0.0007999999999999119,-0.0007999999999999119,-0.0008189228111593417,-1.8922811159429745e-05
450.0,50.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
475.0,50.0,0.0004000000000008441,0.0004000000000008441,-0.001200000000000756,-0.0012200778595753304,-2.007785957457436e-05
500.0,50.0,0.00039999999999906777,0.0007999999999999119,-0.0015999999999998238,-0.0016300408459815577,-3.0040845981733922e-05
525.0,50.0,0.0,0.00039999999999906777,-0.0015999999999998238,-0.0016094614023003584,-9.461402300534565e-06
550.0,50.0,-0.00039999999999906777,0.0,-0.001200000000000756,-0.001187849483341541,1.2150516659215059e-05
575.0,50.0,-0.0007999999999999119,-0.00039999999999906777,0.00039999999999906777,0.000434843809714535,3.484380971546721e-05
600.0,50.0,-0.0004000000000008441,0.0,0.002000000000000668,0.0020132067358759336,1.320673587526573e-05
625.0,50.0,0.0004000000000008441,0.0004000000000008441,0.0007999999999999119,0.0007768054867748772,-2.3194513225034704e-05
650.0,50.0,0.0007999999999999119,0.0007999999999999119,-0.0007999999999999119,-0.0008474593940106399,-4.745939401072806e-05
675.0,50.0,0.00039999999999906777,0.0011999999999989797,0.0,-4.320835653086624e-05,-4.320835653086624e-05
700.0,50.0,-0.0007999999999999119,0.00039999999999906777,0.0004000000000008441,0.00042118616105973493,2.118616105889081e-05
725.0,50.0,-0.00039999999999906777,-0.0007999999999999119,-0.0004000000000008441,-0.000365237586933472,3.4762413067372086e-05
750.0,50.0,0.0007999999999999119,0.0,-0.0007999999999999119,-0.0008327105758847164,-3.271057588480448e-05
775.0,50.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.00038315073676184187,1.6849263237225892e-05
800.0,50.0,-0.00039999999999906777,-0.00039999999999906777,-0.0004000000000008441,-0.00037321476866492676,2.6785231335917363e-05
825.0,50.0,0.0,-0.00039999999999906777,-0.0004000000000008441,-0.00039053860868504974,9.461391315794395e-06
850.0,50.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
875.0,50.0,0.00039999999999906777,0.00039999999999906777,0.0004000000000008441,0.0003718848700426652,-2.8115129958178924e-05
900.0,50.0,0.0,0.00039999999999906777,-0.00039999999999906777,-0.0004094613888095071,-9.461388810439331e-06
925.0,50.0,-0.00039999999999906777,0.0004000000000008441,-0.0004000000000008441,-0.0003900656614997238,9.934338501120341e-06
950.0,50.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.0004094613873588031,-9.461387357958948e-06
975.0,50.0,0.0,0.0004000000000008441,0.0,-9.46288850023485e-06,-9.46288850023485e-06
1000.0,50.0,0.0,0.0004000000000008441,0.00039999999999906777,0.000390532177641663,-9.467822357404767e-06
1025.0,50.0,0.0,0.0004000000000008441,0.0,-9.467821867836693e-06,-9.467821867836693e-06
1050.0,50.0,0.0,0.0,0.0,0.0,-0.0
1075.0,50.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
1100.0,50.0,0.0007999999999999119,0.0007999999999999119,-0.0007999999999999119,-0.0008611897928354364,-6.11897928355244e-05
1125.0,50.0,0.0,0.0007999999999999119,-0.001200000000000756,-0.0012189227687398366,-1.892276873908064e-05
1150.0,50.0,-0.001200000000000756,-0.0004000000000008441,0.0004000000000008441,0.0004736157548304869,7.361575482964277e-05
1175.0,50.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.00040946138401593457,9.461384015090424e-06
1200.0,50.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1225.0,50.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1250.0,50.0,0.0,0.0,0.0,0.0,-0.0
25.0,75.0,-0.00039999999999906777,0.0,-0.0004000000000008441,-0.0003942299910455812,5.7700089552629175e-06
50.0,75.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
75.0,75.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.00040584882976290774,5.848829762063596e-06
100.0,75.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
125.0,75.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.00041549971952603256,-1.549971952518845e-05
150.0,75.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.0004094614115295636,-9.461411528719459e-06
175.0,75.0,-0.0004000000000008441,0.0,0.0,6.344464200485337e-06,6.344464200485337e-06
200.0,75.0,0.0,0.0,0.0,0.0,-0.0
225.0,75.0,0.0004000000000008441,0.0,0.0,-6.772648491736941e-06,-6.772648491736941e-06
250.0,75.0,0.00039999999999906777,0.0,-0.00039999999999906777,-0.000407032585427691,-7.032585428623265e-06
275.0,75.0,0.0,0.0,-0.00039999999999906777,-0.00039999999999906777,-0.0
300.0,75.0,-0.00039999999999906777,-0.00039999999999906777,0.0,1.710488279914234e-05,1.710488279914234e-05
325.0,75.0,0.0,0.0,0.0,0.0,-0.0
350.0,75.0,0.0,0.0004000000000008441,0.00039999999999906777,0.00039053451605724197,-9.465483941825819e-06
375.0,75.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.00041825091369780985,-1.825091369874205e-05
400.0,75.0,0.0007999999999999119,0.0007999999999999119,-0.0015999999999998238,-0.0016373986262011645,-3.739862620134077e-05
425.0,75.0,-0.00039999999999906777,0.0004000000000008441,-0.001200000000000756,-0.001199768656106675,2.3134389408122114e-07
450.0,75.0,-0.0007999999999999119,-0.00039999999999906777,-0.0004000000000008441,-0.00037020754560093574,2.9792454399908338e-05
475.0,75.0,0.00039999999999906777,-0.0004000000000008441,-0.0007999999999999119,-0.0008011926739956356,-1.1926739957237408e-06
500.0,75.0,0.0015999999999998238,0.0007999999999999119,-0.0019999999999988916,-0.0020635759999016253,-6.357599990273366e-05
525.0,75.0,-0.00039999999999906777,0.0004000000000008441,-0.0007999999999999119,-0.0007977930781816569,2.2069218182549757e-06
550.0,75.0,-0.0015999999999998238,-0.0007999999999999119,0.0011999999999989797,0.001267663698820332,6.766369882135233e-05
575.0,75.0,-0.0004000000000008441,-0.0004000000000008441,0.001200000000000756,0.0012221782569537209,2.217825695296485e-05
600.0,75.0,0.0007999999999999119,0.0007999999999999119,0.0,-4.540725454892609e-05,-4.540725454892609e-05
625.0,75.0,0.0004000000000008441,0.0007999999999999119,-0.0004000000000008441,-0.0004327019272504252,-3.2701927249581104e-05
650.0,75.0,0.0011999999999989797,0.0011999999999989797,-0.0011999999999989797,-0.001271314111779833,-7.131411178085316e-05
675.0,75.0,0.0007999999999999119,0.0015999999999998238,-0.0015999999999998238,-0.00166751505267411,-6.751505267428614e-05
700.0,75.0,-0.0019999999999988916,0.0004000000000008441,0.0,6.729610002419197e-05,6.729610002419197e-05
725.0,75.0,-0.0004000000000008441,0.00039999999999906777,0.0,6.405895101889831e-06,6.405895101889831e-06
750.0,75.0,0.0007999999999999119,0.00039999999999906777,0.0,-4.2205266620007756e-05,-4.2205266620007756e-05
775.0,75.0,-0.0007999999999999119,0.0,0.0004000000000008441,0.0004337461033207128,3.374610331986872e-05
800.0,75.0,-0.0007999999999999119,-0.0004000000000008441,0.0,4.416764012031068e-05,4.416764012031068e-05
825.0,75.0,0.0004000000000008441,0.0,0.0,-1.7812513430096373e-05,-1.7812513430096373e-05
850.0,75.0,0.0007999999999999119,0.0007999999999999119,-0.0007999999999999119,-0.0008554099152881311,-5.5409915288219224e-05
875.0,75.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.00040946332033408174,-9.4633203332376e-06
900.0,75.0,-0.0004000000000008441,0.0,0.0,1.905207817328315e-05,1.905207817328315e-05
925.0,75.0,0.0,0.00039999999999906777,-0.0007999999999999119,-0.0008094613879463163,-9.461387946404418e-06
950.0,75.0,0.0,0.00039999999999906777,-0.0007999999999999119,-0.0008094613872519016,-9.461387251989656e-06
975.0,75.0,0.0,0.00039999999999906777,-0.0007999999999999119,-0.0008094613866166038,-9.46138661669185e-06
1000.0,75.0,0.0,0.00039999999999906777,-0.00039999999999906777,-0.0004094590261059593,-9.459026106891492e-06
1025.0,75.0,0.0,0.00039999999999906777,-0.00039999999999906777,-0.0004094590256084711,-9.459025609403338e-06
1050.0,75.0,0.0004000000000008441,0.0007999999999999119,-0.0007999999999999119,-0.0008397234631848797,-3.9723463184967824e-05
1075.0,75.0,-0.0004000000000008441,0.00039999999999906777,-0.00039999999999906777,-0.0003884791578548945,1.1520842144173244e-05
1100.0,75.0,0.0004000000000008441,0.0,-0.001200000000000756,-0.001221146164656902,-2.1146164656145916e-05
1125.0,75.0,0.00039999999999906777,0.00039999999999906777,-0.0015999999999998238,-0.001630740136697346,-3.074013669752237e-05
1150.0,75.0,-0.0011999999999989797,0.0004000000000008441,-0.0004000000000008441,-0.0003453072116470428,5.4692788353801325e-05
1175.0,75.0,-0.0004000000000008441,0.0,0.0,2.1466636804808816e-05,2.1466636804808816e-05
1200.0,75.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
1225.0,75.0,0.0007999999999999119,0.0007999999999999119,-0.00039999999999906777,-0.00046202580827164083,-6.202580827257303e-05
1250.0,75.0,0.0,0.0007999999999999119,-0.0007999999999999119,-0.0008189227672545996,-1.892276725468772e-05
25.0,100.0,-0.00039999999999906777,0.0,0.0,5.8117102341422865e-06,5.8117102341422865e-06
50.0,100.0,0.0,0.0,0.0,0.0,-0.0
75.0,100.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.000405898685678415,5.898685677570878e-06
100.0,100.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
125.0,100.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.0004060893145597021,-6.089314558857974e-06
150.0,100.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
175.0,100.0,-0.0004000000000008441,0.0,0.0,6.3971851372114145e-06,6.3971851372114145e-06
200.0,100.0,0.0,0.0,0.0,0.0,-0.0
225.0,100.0,0.0004000000000008441,0.0,0.0,-6.826446599219564e-06,-6.826446599219564e-06
250.0,100.0,0.00039999999999906777,0.0,-0.00039999999999906777,-0.00040708644392502144,-7.086443925953653e-06
275.0,100.0,-0.00039999999999906777,-0.00039999999999906777,0.0,1.6850423865313277e-05,1.6850423865313277e-05
300.0,100.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.00041716331497603377,1.716331497518962e-05
325.0,100.0,0.0004000000000008441,0.0,-0.0004000000000008441,-0.0004080583846369762,-8.05838463613204e-06
350.0,100.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
375.0,100.0,0.00039999999999906777,0.0,-0.0007999999999999119,-0.0008088565632234579,-8.856563223546e-06
400.0,100.0,0.0004000000000008441,-0.00039999999999906777,-0.001200000000000756,-0.0011998303850581007,1.696149426553852e-07
425.0,100.0,0.0,0.0,-0.001200000000000756,-0.001200000000000756,-0.0
450.0,100.0,-0.0004000000000008441,0.00039999999999906777,-0.0007999999999999119,-0.0007992409097414375,7.59090258474508e-07
475.0,100.0,-0.0007999999999999119,-0.0007999999999999119,0.0,4.034223064799918e-05,4.034223064799918e-05
500.0,100.0,0.002000000000000668,-0.00039999999999906777,-0.0015999999999998238,-0.0016466318019514952,-4.663180195167153e-05
525.0,100.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.00042118142487909617,-2.1181424880028397e-05
550.0,100.0,-0.0019999999999988916,0.0,0.0027999999999988034,0.0028612114073850014,6.121140738619796e-05
575.0,100.0,0.0,0.0004000000000008441,0.0011999999999989797,0.0011905325925397074,-9.467407459272339e-06
600.0,100.0,0.0007999999999999119,0.0004000000000008441,-0.001200000000000756,-0.0012360630681689654,-3.6063068168209376e-05
625.0,100.0,-0.0004000000000008441,-0.0004000000000008441,0.0,2.329837792395678e-05,2.329837792395678e-05
650.0,100.0,0.0004000000000008441,-0.0011999999999989797,0.00039999999999906777,0.0004140114740363422,1.4011474037274439e-05
675.0,100.0,0.00039999999999906777,-0.0015999999999998238,0.0,2.296088365095896e-05,2.296088365095896e-05
700.0,100.0,-0.0007999999999999119,-0.0004000000000008441,0.001200000000000756,0.001240278976743838,4.02789767430818e-05
725.0,100.0,0.0007999999999999119,0.0007999999999999119,0.0004000000000008441,0.0003492069979899195,-5.079300201092459e-05
750.0,100.0,-0.00039999999999906777,-0.00039999999999906777,0.0007999999999999119,0.0008258779014808295,2.5877901480917583e-05
775.0,100.0,-0.001200000000000756,-0.0007999999999999119,0.001200000000000756,0.001269681558483968,6.968155848321196e-05
800.0,100.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.0004268563557790074,-2.68563557781633e-05
825.0,100.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.00042731350219018713,-2.7313502191119396e-05
850.0,100.0,0.0,-0.0004000000000008441,-0.00039999999999906777,-0.00039053989709782514,9.460102901242637e-06
875.0,100.0,-0.00039999999999906777,-0.0007999999999999119,0.00039999999999906777,0.0004376186317414364,3.7618631742368675e-05
900.0,100.0,-0.0004000000000008441,-0.0007999999999999119,0.0007999999999999119,0.0008380079104821955,3.8007910482283694e-05
925.0,100.0,0.0004000000000008441,-0.00039999999999906777,-0.0004000000000008441,-0.0004099811648417142,-9.981164840870049e-06
950.0,100.0,0.00039999999999906777,0.0,-0.0007999999999999119,-0.0008197716194391888,-1.9771619439276874e-05
975.0,100.0,0.0004000000000008441,0.0004000000000008441,-0.001200000000000756,-0.0012295343754748604,-2.953437547410447e-05
1000.0,100.0,0.0,0.0004000000000008441,-0.0007999999999999119,-0.0008094684657235941,-9.468465723682118e-06
1025.0,100.0,-0.0004000000000008441,0.0,-0.00039999999999906777,-0.00037941346782513794,2.0586532173929835e-05
1050.0,100.0,0.0,-0.0004000000000008441,-0.00039999999999906777,-0.00039053861504213707,9.4613849569307e-06
1075.0,100.0,-0.00039999999999906777,-0.00039999999999906777,0.0,3.04520619862041e-05,3.04520619862041e-05
1100.0,100.0,0.0,-0.0007999999999999119,-0.0004000000000008441,-0.00038107723145329805,1.892276854754609e-05
1125.0,100.0,0.00039999999999906777,-0.0007999999999999119,-0.00039999999999906777,-0.00040236660779677496,-2.3666077977072045e-06
1150.0,100.0,-0.00039999999999906777,0.0,0.00039999999999906777,0.00042139936381289207,2.1399363813824285e-05
1175.0,100.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.0004214681004234239,2.1468100422579755e-05
1200.0,100.0,0.0004000000000008441,0.0004000000000008441,-0.0004000000000008441,-0.0004309876052629328,-3.098760526208867e-05
1225.0,100.0,0.0007999999999999119,0.0004000000000008441,-0.0007999999999999119,-0.0008525921159849239,-5.2592115985012055e-05
1250.0,100.0,-0.0004000000000008441,0.0,0.0,2.1593729966153348e-05,2.1593729966153348e-05
25.0,125.0,0.0,-0.0004000000000008441,0.0007999999999999119,0.000809461412072351,9.461412072439127e-06
50.0,125.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.000409461412009639,9.461412008794841e-06
75.0,125.0,0.0,0.0,0.0,0.0,-0.0
100.0,125.0,0.0,0.0,0.0,0.0,-0.0
125.0,125.0,0.0,-0.0004000000000008441,0.0,9.461411463790704e-06,9.461411463790704e-06
150.0,125.0,0.0,-0.0004000000000008441,0.0004000000000008441,0.00040946141117746525,9.461411176621125e-06
175.0,125.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
200.0,125.0,0.0,0.0,0.0,0.0,-0.0
225.0,125.0,0.0,-0.0004000000000008441,0.0,9.461410051557792e-06,9.461410051557792e-06
250.0,125.0,0.0004000000000008441,-0.00039999999999906777,-0.0004000000000008441,-0.0003976978878091156,2.3021121917285138e-06
275.0,125.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
300.0,125.0,-0.0004000000000008441,0.0,0.0,7.776343402128285e-06,7.776343402128285e-06
325.0,125.0,0.0,-0.0004000000000008441,0.0,9.461407995256884e-06,9.461407995256884e-06
350.0,125.0,0.0004000000000008441,0.0,0.0,-8.522115316144326e-06,-8.522115316144326e-06
375.0,125.0,0.00039999999999906777,0.0,-0.00039999999999906777,-0.000408933918673355,-8.933918674287232e-06
400.0,125.0,-0.00039999999999906777,-0.0007999999999999119,-0.0004000000000008441,-0.00037171225597480793,2.8287744026036177e-05
425.0,125.0,0.00039999999999906777,-0.0004000000000008441,-0.0007999999999999119,-0.0008003589068682057,-3.589068682938154e-07
450.0,125.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
475.0,125.0,-0.0007999999999999119,0.0,0.0,2.1565848008097836e-05,2.1565848008097836e-05
500.0,125.0,0.0007999999999999119,-0.001200000000000756,-0.00039999999999906777,-0.0003941971454865017,5.802854512566053e-06
525.0,125.0,0.0004000000000008441,-0.0011999999999989797,0.0,1.6587428935415627e-05,1.6587428935415627e-05
550.0,125.0,-0.0007999999999999119,0.0,0.0015999999999998238,0.0016246428187808226,2.4642818780998896e-05
575.0,125.0,0.0,0.0,0.0011999999999989797,0.0011999999999989797,-0.0
600.0,125.0,0.00039999999999906777,-0.0004000000000008441,-0.00039999999999906777,-0.00040390327860819104,-3.9032786091232714e-06
625.0,125.0,-0.00039999999999906777,-0.00039999999999906777,0.0,2.3378911139787905e-05,2.3378911139787905e-05
650.0,125.0,0.0,-0.0007999999999999119,0.0007999999999999119,0.0008189425327951653,1.894253279525339e-05
675.0,125.0,0.0,-0.0011999999999989797,0.0007999999999999119,0.0008284105774401384,2.841057744022646e-05
700.0,125.0,0.00039999999999906777,0.0,0.0004000000000008441,0.0003845351754234444,-1.5464824577399687e-05
725.0,125.0,0.0007999999999999119,0.0,0.0004000000000008441,0.0003680211329061535,-3.197886709469067e-05
750.0,125.0,-0.0007999999999999119,-0.0004000000000008441,0.001200000000000756,0.0012424252355228147,4.242523552205868e-05
775.0,125.0,-0.00039999999999906777,0.0004000000000008441,0.00039999999999906777,0.00040750290109794953,7.502901098881752e-06
800.0,125.0,0.00039999999999906777,0.00039999999999906777,-0.00039999999999906777,-0.0004269197881331965,-2.6919788134128717e-05
825.0,125.0,0.0,0.0,-0.00039999999999906777,-0.00039999999999906777,-0.0
850.0,125.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
875.0,125.0,-0.00039999999999906777,0.0,0.00039999999999906777,0.0004187473926603176,1.8747392661249827e-05
900.0,125.0,0.0,0.0004000000000008441,0.00039999999999906777,0.00039053110278667165,-9.468897212396122e-06
925.0,125.0,0.00039999999999906777,0.00039999999999906777,-0.0007999999999999119,-0.0008289395360013255,-2.8939536001413598e-05
950.0,125.0,0.0,0.0,-0.0007999999999999119,-0.0007999999999999119,-0.0
975.0,125.0,0.0004000000000008441,0.0,-0.0007999999999999119,-0.0008201017889892604,-2.010178898934847e-05
1000.0,125.0,0.0,0.0,0.00039999999999906777,0.00039999999999906777,-0.0
1025.0,125.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008205953520990046,2.0595352099092705e-05
1050.0,125.0,-0.00039999999999906777,-0.00039999999999906777,0.00039999999999906777,0.0004302817106828407,3.0281710683772926e-05
1075.0,125.0,-0.0004000000000008441,-0.0004000000000008441,0.0004000000000008441,0.0004304698415812307,3.0469841580386545e-05
1100.0,125.0,0.0004000000000008441,0.0,0.0,-2.115835482106441e-05,-2.115835482106441e-05
1125.0,125.0,0.00039999999999906777,0.0,0.0004000000000008441,0.00037870393688218423,-2.1296063118659893e-05
1150.0,125.0,-0.00039999999999906777,0.0,0.0007999999999999119,0.0008213972411511838,2.139724115127196e-05
1175.0,125.0,-0.0004000000000008441,0.0,0.0007999999999999119,0.0008214739143181602,2.1473914318248286e-05
1200.0,125.0,0.0004000000000008441,0.0,0.0,-2.1521490014536325e-05,-2.1521490014536325e-05
1225.0,125.0,0.0,-0.0007999999999999119,0.0,1.891847551177836e-05,1.891847551177836e-05
1250.0,125.0,-0.0004000000000008441,-0.0007999999999999119,0.0007999999999999119,0.0008405064202944499,4.0506420294538086e-05
25.0,150.0,-0.0004000000000008441,0.0,0.0004000000000008441,0.0004059638631955348,5.963863194690703e-06
50.0,150.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
75.0,150.0,0.0,0.0,0.0004000000000008441,0.0004000000000008441,-0.0
100.0,150.0,0.0,0.0,0.0,0.0,-0.0
125.0,150.0,0.0,0.0,0.0,0.0,-0.0
150.0,150.0,0.0004000000000008441,0.0004000000000008441,0.0,-1.5850031969973356e-05,-1.5850031969973356e-05
175.0,150.0,0.0,0.0004000000000008441,0.0,-9.465486863558807e-06,-9.465486863558807e-06
200.0,150.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.0004094614102298796,-9.461410229035462e-06
225.0,150.0,0.0,0.0004000000000008441,-0.0004000000000008441,-0.000409461409817844,-9.46140981699988e-06
250.0,150.0,0.0,0.0,-0.0004000000000008441,-0.0004000000000008441,-0.0
