X,Y,CA,CV
26.5,101.5,0.4923996725635128,0.6093785119850413
51.5,101.5,0.4529033633715242,0.5922584260902553
76.5,101.5,0.3738117526126723,0.5320253113279169
101.5,101.5,0.29540462108996446,0.4427303650747998
126.5,101.5,0.19376835522628577,0.34327556039325674
151.5,101.5,0.11521382972768945,0.24314803602478618
176.5,101.5,0.05191444248760402,0.1453299727058854
201.5,101.5,0.0024699765832496665,0.057899787494306694
226.5,101.5,-0.035690519124492615,-0.016367436100826405
251.5,101.5,-0.06200093326116951,-0.07186540333597634
276.5,101.5,-0.07201602352620391,-0.10436650902732546
301.5,101.5,-0.06447802044842048,-0.12021204872056458
326.5,101.5,-0.06443639624789185,-0.12224800174658285
351.5,101.5,-0.06774027974926804,-0.11665619150981633
376.5,101.5,-0.08027165365467952,-0.11640829713117253
401.5,101.5,-0.09051390992702707,-0.12437944168510438
426.5,101.5,-0.10924393129498645,-0.1454706840919828
451.5,101.5,-0.12086548136494596,-0.1753303745555801
476.5,101.5,-0.126941183296088,-0.20747046779469364
501.5,101.5,-0.14567340142088334,-0.2369198193872038
526.5,101.5,-0.1504394468652528,-0.25248352382700134
551.5,101.5,-0.17981350452501024,-0.24937914410687076
576.5,101.5,-0.1841950660334717,-0.23003094993729836
601.5,101.5,-0.17842234604431614,-0.19614635329500932
626.5,101.5,-0.13568692707349972,-0.15006012105319336
26.5,126.5,0.367455328742519,0.4501670057218425
51.5,126.5,0.3328045225249394,0.44704196677227637
76.5,126.5,0.27311091266660714,0.4170461989127896
101.5,126.5,0.21615667263257932,0.36321846346931236
126.5,126.5,0.15901686723282352,0.29425489914494707
151.5,126.5,0.10383308269501826,0.21919269739342984
176.5,126.5,0.06578915738028779,0.13889618288654487
201.5,126.5,0.03144022222749188,0.05958731381477646
226.5,126.5,-0.0020651570246513103,-0.011919994932252674
251.5,126.5,-0.03701394948966138,-0.06676136118939421
276.5,126.5,-0.06650426003548439,-0.09862609573171023
301.5,126.5,-0.08156144805308325,-0.1124345323739534
326.5,126.5,-0.06121714504410372,-0.11444991260219108
351.5,126.5,-0.06490097892017424,-0.11002040418575382
376.5,126.5,-0.06676627625497204,-0.10992845522235872
401.5,126.5,-0.06949063964739503,-0.11762010066709025
426.5,126.5,-0.08461747054741962,-0.1393445498273338
451.5,126.5,-0.10130963653209997,-0.1692152604004881
476.5,126.5,-0.11988439217723382,-0.20124513588622078
501.5,126.5,-0.1340249170058561,-0.23313089093937459
526.5,126.5,-0.15289888058154957,-0.2520108702792688
551.5,126.5,-0.1572788521807819,-0.2543106691923588
576.5,126.5,-0.16381410316850392,-0.23872939047962285
601.5,126.5,-0.17992357488289704,-0.2068341431565753
626.5,126.5,-0.14777716043037886,-0.1590837001973157
26.5,151.5,0.2538214022817708,0.3049787592747524
51.5,151.5,0.22941444380834444,0.31557602442288357
76.5,151.5,0.18289312008424397,0.3101428455718504
101.5,151.5,0.14986057883359058,0.2857224922209902
126.5,151.5,0.12284900213999024,0.24475881028327598
151.5,151.5,0.09162782501607236,0.19121252836379177
176.5,151.5,0.06684110771700495,0.12709037982977284
201.5,151.5,0.04164648914326347,0.05761290331433767
226.5,151.5,0.01660482365683189,-0.007471656692124441
251.5,151.5,-0.016857027048009454,-0.05615164411453573
276.5,151.5,-0.04589778688281663,-0.08141553060694881
301.5,151.5,-0.06831956432531498,-0.0877220344025798
326.5,151.5,-0.0704505406302072,-0.08559138008253929
351.5,151.5,-0.05691355416650116,-0.08190172561794659
376.5,151.5,-0.052194654384877866,-0.08561619065264613
401.5,151.5,-0.04897200534260723,-0.09616938779355806
426.5,151.5,-0.05393826722810326,-0.11793880563328488
451.5,151.5,-0.06713995963629442,-0.14752588453812637
476.5,151.5,-0.08538754577602135,-0.18059714616667288
501.5,151.5,-0.10343445597009177,-0.21418992375315435
526.5,151.5,-0.1310857479726456,-0.2366526300860582
551.5,151.5,-0.1409406092906749,-0.24520943991804628
576.5,151.5,-0.1591624617005471,-0.23861631788233342
601.5,151.5,-0.17913361013086615,-0.21317712304572495
626.5,151.5,-0.1580199058922096,-0.16764425697378632
26.5,176.5,0.16550257337564153,0.18235621737113067
51.5,176.5,0.1758279175672339,0.20673996652332646
76.5,176.5,0.15468469027588996,0.22316418448997177
101.5,176.5,0.13136711007315463,0.22348975673891966
126.5,176.5,0.11181536016990051,0.20623835964332335
151.5,176.5,0.0944854864047809,0.1714666523643566
176.5,176.5,0.06827027953726905,0.12219252842161488
201.5,176.5,0.04174995052466511,0.06412752876362786
226.5,176.5,0.019956387323751722,0.005535009551216461
251.5,176.5,-0.0029177203662367423,-0.036705395949201636
276.5,176.5,-0.025133446599236258,-0.05287804423618373
301.5,176.5,-0.04299051148497564,-0.05175922162488118
326.5,176.5,-0.05136880897904076,-0.044003183157485394
351.5,176.5,-0.04315569809637688,-0.039598009898580776
376.5,176.5,-0.035911246908830435,-0.04712955043026865
401.5,176.5,-0.028098906977945193,-0.06063201041499356
426.5,176.5,-0.02237481123269066,-0.08268690725149784
451.5,176.5,-0.024259408250135846,-0.11207412367488588
476.5,176.5,-0.03972603573528507,-0.145334835855365
501.5,176.5,-0.05612932064298785,-0.1777980183213043
526.5,176.5,-0.08823391829500027,-0.201758056843101
551.5,176.5,-0.117158703735216,-0.21471766607642168
576.5,176.5,-0.14033680421622172,-0.21707797203082246
601.5,176.5,-0.16035994147159027,-0.20149661700506394
626.5,176.5,-0.1596648835439255,-0.16492126498441995
26.5,201.5,0.1072069413507475,0.08252396453858811
51.5,201.5,0.10258884583529287,0.11688448561673354
76.5,201.5,0.08989659043174325,0.15042487070823368
101.5,201.5,0.08245877980232515,0.17053195711255623
126.5,201.5,0.08408041405379811,0.17376335471538434
151.5,201.5,0.09166097730018885,0.15755500510147127
176.5,201.5,0.056367984597699795,0.12402798616065691
201.5,201.5,0.039996031501206716,0.0801690620454547
226.5,201.5,0.022183593988060194,0.03236193394514765
251.5,201.5,0.0072216131629732365,-0.0026862691085276095
276.5,201.5,-0.0038197055187612454,-0.012956385864700314
301.5,201.5,-0.010154519021083585,-0.00750365834257017
326.5,201.5,-0.013953669469525748,0.0013440345060585974
351.5,201.5,-0.015644612517301305,0.003442037133633319
376.5,201.5,-0.009101533712636896,-0.006107935571304421
401.5,201.5,0.0030363245239249646,-0.019480422164363187
426.5,201.5,0.005623809268061032,-0.03897245400109409
451.5,201.5,-0.0005033493961335073,-0.06564791959078442
476.5,201.5,0.002840706942088029,-0.0956908408910488
501.5,201.5,-0.01203458252175572,-0.12276460912330778
526.5,201.5,-0.0399054350187326,-0.14482131216058258
551.5,201.5,-0.08035003465658641,-0.1612066772520123
576.5,201.5,-0.09193800433642157,-0.17027009643950153
601.5,201.5,-0.14326281565102156,-0.164004518809242
626.5,201.5,-0.15078898881858,-0.14041091796301475
26.5,226.5,0.04174001849270297,0.003435433512395668
51.5,226.5,0.039043912143413455,0.042275213923447616
76.5,226.5,0.036193810172349634,0.08536638759572969
101.5,226.5,0.036091927074503295,0.12024386269634663
126.5,226.5,0.03714216218238723,0.1409852720082486
151.5,226.5,0.04454764356574409,0.14265396517267026
176.5,226.5,0.04421422205696751,0.12612205911029437
201.5,226.5,0.04364585364355755,0.09929639885742185
226.5,226.5,0.038521727585492264,0.06960154485791824
251.5,226.5,0.028802763208532527,0.04565964227359947
276.5,226.5,0.02139351844936598,0.03852026132686943
301.5,226.5,0.02255123640013888,0.04486195277470401
326.5,226.5,0.024919527030603347,0.05176711203046827
351.5,226.5,0.02215448540028971,0.04922823088859624
376.5,226.5,0.027973671988497036,0.03683423271494948
401.5,226.5,0.03368827996435961,0.02331362582863857
426.5,226.5,0.03326264342473262,0.008071604288347418
451.5,226.5,0.029416082464317993,-0.011930426832760922
476.5,226.5,0.03510666099513307,-0.035930839834942746
501.5,226.5,0.027387653094613336,-0.05575431166594806
526.5,226.5,-0.0033889398436378025,-0.0743415857832428
551.5,226.5,-0.04292302327030876,-0.09435323802952945
576.5,226.5,-0.06960771405420349,-0.11106657396297827
601.5,226.5,-0.1351889043946298,-0.11502264196173241
626.5,226.5,-0.1354542504127693,-0.10484094582951657
26.5,251.5,-0.015303014688176606,-0.056281546300490086
51.5,251.5,-0.03019894363262508,-0.018285840370941605
76.5,251.5,-0.026263616067302174,0.02670312155106885
101.5,251.5,-0.00929220911049456,0.06950535012936923
126.5,251.5,0.015552430108347238,0.10383216694279826
151.5,251.5,0.03878815331807013,0.12177572281441616
176.5,251.5,0.04784564514124323,0.1220936885845244
201.5,251.5,0.0488053184720952,0.11327300426929256
226.5,251.5,0.05432432472298915,0.10206653961781112
251.5,251.5,0.04940876572825345,0.09173193916005143
276.5,251.5,0.04955741956469702,0.08863108432010781
301.5,251.5,0.053044218928740096,0.09349028438945713
326.5,251.5,0.062176114381433695,0.09799088987187209
351.5,251.5,0.06616945412930428,0.0933461799466076
376.5,251.5,0.0665158250930598,0.08015951505334869
401.5,251.5,0.06716795104757109,0.06622157774631186
426.5,251.5,0.06426728453494478,0.05439720084462926
451.5,251.5,0.058389972159014585,0.03957067806201074
476.5,251.5,0.06144271215733567,0.021615379756146046
501.5,251.5,0.059115203672843314,0.007136887838486485
526.5,251.5,0.032605409992454544,-0.009276176949331402
551.5,251.5,-0.009581601189442821,-0.030015029463189742
576.5,251.5,-0.041916010666845506,-0.05113502901289218
601.5,251.5,-0.088879792325049,-0.06420543580091682
626.5,251.5,-0.114236207468958,-0.06675195000492719
26.5,276.5,-0.0644184957783536,-0.09861568555549843
51.5,276.5,-0.06775727856086593,-0.06623612896515592
76.5,276.5,-0.05558648757722765,-0.025367040863327344
101.5,276.5,-0.02658060638089067,0.020132510934960057
126.5,276.5,0.007500638953505704,0.06573693161428801
151.5,276.5,0.0434471068350647,0.09989581955039507
176.5,276.5,0.05942010762848578,0.11755459343907416
201.5,276.5,0.06368634967986624,0.1240878794699491
226.5,276.5,0.07409088042376717,0.1269693373727099
251.5,276.5,0.0739370891150307,0.12617312413251391
276.5,276.5,0.07741034244624491,0.1261731644538887
301.5,276.5,0.08963780778253327,0.13101840571553858
326.5,276.5,0.10340093381908433,0.1341505956083219
351.5,276.5,0.11227888151093955,0.12840551917378262
376.5,276.5,0.10813893159827015,0.11605682886544944
401.5,276.5,0.10623776716427759,0.10316164186726828
426.5,276.5,0.0995885481986929,0.09335586071129431
451.5,276.5,0.09094683436662018,0.08052910057669237
476.5,276.5,0.0956665128959221,0.06528439133388678
501.5,276.5,0.08890720427627365,0.052131478717459656
526.5,276.5,0.0614437818266723,0.035890976053559426
551.5,276.5,0.021547370251330137,0.014060307944118512
576.5,276.5,-0.010372448773942182,-0.010171849721772954
601.5,276.5,-0.04585611173017083,-0.029046012984413488
626.5,276.5,-0.08753188034884923,-0.03970696875806822
26.5,301.5,-0.08141280980540845,-0.11882373193825412
51.5,301.5,-0.07101274574296311,-0.09403796268963519
76.5,301.5,-0.05661002595420353,-0.060884792160113055
101.5,301.5,-0.022953135511740646,-0.016994970378543497
126.5,301.5,0.007155967161090216,0.03280887991600086
151.5,301.5,0.03874355425202171,0.07741076982363793
176.5,301.5,0.057454056221621835,0.10860763677893617
201.5,301.5,0.06961046692000201,0.12858397755150433
226.5,301.5,0.0842770694624534,0.14324978562478488
251.5,301.5,0.09419024842168235,0.15229884425992624
276.5,301.5,0.10429800041702691,0.15733667842606577
301.5,301.5,0.11744624208995619,0.16181490192864015
326.5,301.5,0.12882493786535118,0.16357630314125138
351.5,301.5,0.13515130649193188,0.15658275784758097
376.5,301.5,0.14531162293929017,0.14427877906244155
401.5,301.5,0.1379976243670937,0.1311648791864999
426.5,301.5,0.131551140697611,0.12150623777260083
451.5,301.5,0.11750219476432579,0.1114369940448947
476.5,301.5,0.11331941345924583,0.09615940013490065
501.5,301.5,0.11029459798127653,0.0813823762938378
526.5,301.5,0.08956651771729017,0.06317295597226996
551.5,301.5,0.057112927433240986,0.04016898615847522
576.5,301.5,0.021600702466575358,0.012623627827683783
601.5,301.5,-0.014773084917881946,-0.01091841994574932
626.5,301.5,-0.048212583480204345,-0.02785574264609237
26.5,326.5,-0.10441454251723611,-0.12714046380539532
51.5,326.5,-0.08581610106817554,-0.1084777262126648
76.5,326.5,-0.06582074740181015,-0.0811332508152368
101.5,326.5,-0.031120815650280832,-0.0422021091796593
126.5,326.5,-0.0009266863842640486,0.00638435274828662
151.5,326.5,0.025438096449997852,0.05475383123764313
176.5,326.5,0.046217426654494305,0.09421740609536719
201.5,326.5,0.06404151417843079,0.12409327860300147
226.5,326.5,0.0828284297088519,0.1476360964222363
251.5,326.5,0.10049307995788853,0.16496950930734675
276.5,326.5,0.1178649395274239,0.17550125767658992
301.5,326.5,0.13716639669969666,0.18043920958878812
326.5,326.5,0.14572933197819934,0.17860279146253769
351.5,326.5,0.1425158322101396,0.16947240409374767
376.5,326.5,0.14464191731079243,0.15758882197980906
401.5,326.5,0.15163364927648265,0.144265241173428
426.5,326.5,0.14022071363207297,0.13610501125243155
451.5,326.5,0.12617844416303314,0.12858728195420135
476.5,326.5,0.12304315892675748,0.11493071707668367
501.5,326.5,0.12088109491429135,0.09963873692742135
526.5,326.5,0.11592687973360563,0.07879250692682187
551.5,326.5,0.09227158611342845,0.05324720098307952
576.5,326.5,0.05167975045155115,0.02412212002142219
601.5,326.5,0.018340192233794832,-0.00353104916536768
626.5,326.5,-0.007780602557778343,-0.025119939169861577
26.5,351.5,-0.12972184733458247,-0.13020724237903172
51.5,351.5,-0.11215782424757405,-0.11728439090689279
76.5,351.5,-0.08828371398575392,-0.09451575682704304
101.5,351.5,-0.052659794883515146,-0.059932501664383464
126.5,351.5,-0.016123302479718014,-0.014206976334098224
151.5,351.5,0.00884880284657238,0.03466432024260194
176.5,351.5,0.03027991709553836,0.07937084131675544
201.5,351.5,0.05162695042627844,0.11452860607625802
226.5,351.5,0.07822911689621229,0.14387396323529564
251.5,351.5,0.10246801577224701,0.1675232690096848
276.5,351.5,0.12118526545995316,0.1812699259581969
301.5,351.5,0.1379026215672795,0.18608369425917942
326.5,351.5,0.13954456565923762,0.1801898853152581
351.5,351.5,0.13090591353204667,0.16661647939606608
376.5,351.5,0.1253667982279229,0.15322428456119527
401.5,351.5,0.12668658704548325,0.14056210003645514
426.5,351.5,0.13059763130513763,0.13465484301826688
451.5,351.5,0.12088877977668655,0.12864703367789454
476.5,351.5,0.11780954283326235,0.11660773208526465
501.5,351.5,0.11848972633624336,0.10084542759414641
526.5,351.5,0.12429524370543163,0.07871501960611993
551.5,351.5,0.11380114464277068,0.05341025746245546
576.5,351.5,0.07932743715060049,0.025406233691671037
601.5,351.5,0.054388669397249984,-0.0016918674337294591
626.5,351.5,0.03243789360746385,-0.023622182745679052
26.5,376.5,-0.15933772485667821,-0.1275967179070472
51.5,376.5,-0.14545936358496891,-0.12238682541800737
76.5,376.5,-0.11818269632101097,-0.10493066805980591
101.5,376.5,-0.0797401354282264,-0.07612929569384047
126.5,376.5,-0.03652855341418003,-0.035529167661801996
151.5,376.5,-0.004522304187615786,0.01140695944314872
176.5,376.5,0.01927532500001006,0.056867238373772284
201.5,376.5,0.03759139221626929,0.09469377467074551
226.5,376.5,0.06278736052288532,0.12876741851712764
251.5,376.5,0.08910283820636715,0.1564035991001062
276.5,376.5,0.10439970405336525,0.17209119598579434
301.5,376.5,0.11610294926512132,0.17678630881049212
326.5,376.5,0.1122863274774812,0.16810879672490325
351.5,376.5,0.10427076275399183,0.15010890509659142
376.5,376.5,0.09718896333199066,0.13625697031269707
401.5,376.5,0.0969050395411198,0.12745520362825488
426.5,376.5,0.11314656025721238,0.12497399697989207
451.5,376.5,0.101627304862199,0.11956011702367282
476.5,376.5,0.09887871206183638,0.10624564242331588
501.5,376.5,0.1050233860376139,0.08817193471011506
526.5,376.5,0.11397918183715805,0.06466201028269701
551.5,376.5,0.11391187608504097,0.039645125718093
576.5,376.5,0.09582664789378875,0.014105758527034839
601.5,376.5,0.07634245688836576,-0.007231383042967053
626.5,376.5,0.05672613369391864,-0.021668983751676738
26.5,401.5,-0.16572798311695985,-0.11451692032081272
51.5,401.5,-0.15043329446156672,-0.11824410941586024
76.5,401.5,-0.12663653536132927,-0.10943921756197264
101.5,401.5,-0.08949007359633158,-0.08949649572575133
126.5,401.5,-0.04827580201798077,-0.057224330841963884
151.5,401.5,-0.011614194687391647,-0.017224341054140276
176.5,401.5,0.0010423848157958624,0.02606234858718518
201.5,401.5,0.015358457582690882,0.06456148276124765
226.5,401.5,0.029621496523339112,0.10027917582698921
251.5,401.5,0.05187565178723076,0.12919625415935895
276.5,401.5,0.0698733531840959,0.14494925360572872
301.5,401.5,0.0843062126756031,0.14778943013166773
326.5,401.5,0.07727939812511123,0.1368925581500348
351.5,401.5,0.0702241369253658,0.11787378450139063
376.5,401.5,0.06906859217882584,0.10667005158946756
401.5,401.5,0.07944449202196174,0.10482383176616644
426.5,401.5,0.10203173963898904,0.10796403196575985
451.5,401.5,0.08834595610138937,0.10415480571578531
476.5,401.5,0.0837697731084303,0.08806340126953346
501.5,401.5,0.08537328947522296,0.06608745499163228
526.5,401.5,0.08801539381816079,0.039212499263683774
551.5,401.5,0.07928571291998357,0.015530236558603779
576.5,401.5,0.07256203389335605,-0.005059943789723404
601.5,401.5,0.06531144590097339,-0.014836620945820595
626.5,401.5,0.05036772927240468,-0.016006189438466704
26.5,426.5,-0.13628768609129296,-0.09369382113702282
51.5,426.5,-0.12939243462383518,-0.10793234450493198
76.5,426.5,-0.11768496730790023,-0.11199530214624456
101.5,426.5,-0.08836605461866949,-0.10487186233191882
126.5,426.5,-0.051894971927405546,-0.08574770548282473
151.5,426.5,-0.03344750725612936,-0.0581829374659077
176.5,426.5,-0.030593206467947952,-0.019875984103158852
201.5,426.5,-0.019812034066689615,0.01875977484609411
226.5,426.5,-0.012730481482365127,0.055571135949801766
251.5,426.5,0.005830018485803977,0.08571184310236094
276.5,426.5,0.024369724662527584,0.10144277004833553
301.5,426.5,0.033622706791781,0.1025075664924463
326.5,426.5,0.026352250720114934,0.09024376739693592
351.5,426.5,0.014922109594325592,0.07112463575659017
376.5,426.5,0.02252671374045551,0.06272479227129307
401.5,426.5,0.03665390835972482,0.06721355894419206
426.5,426.5,0.045110628870798135,0.07656180210561
451.5,426.5,0.06487142251086189,0.0756633273921685
476.5,426.5,0.0702471175957177,0.06004087870528052
501.5,426.5,0.07337594879762235,0.03508173586584577
526.5,426.5,0.06671685202662353,0.006709683172496808
551.5,426.5,0.05800432359350765,-0.01440866992056198
576.5,426.5,0.05249272371719588,-0.026130957931557192
601.5,426.5,0.05868262557841933,-0.02207655220471292
626.5,426.5,0.060051315343668546,-0.005967563134328907
26.5,451.5,-0.09444356983026603,-0.06862889970979875
51.5,451.5,-0.10382459486317633,-0.09567153958013472
76.5,451.5,-0.10841546494445893,-0.11413457169651055
101.5,451.5,-0.09857395498236377,-0.12211928967194305
126.5,451.5,-0.08889972589481836,-0.11942660731541237
151.5,451.5,-0.07677974636875018,-0.10537697389410661
176.5,451.5,-0.06669656658076313,-0.07569704198530453
201.5,451.5,-0.06686205591108411,-0.040326969917054624
226.5,451.5,-0.05782736358313311,-0.0024037973889628524
251.5,451.5,-0.036489880770644925,0.030044168748688076
276.5,451.5,-0.013701405937862055,0.04934265099542993
301.5,451.5,-0.010111578152429399,0.05199792024776856
326.5,451.5,-0.024031322768803216,0.040249033594881994
351.5,451.5,-0.040415396500660346,0.021045774980793647
376.5,451.5,-0.03994217014972542,0.012469907634659008
401.5,451.5,-0.022908700315327123,0.01858026217544607
426.5,451.5,-0.008413079448360932,0.029432157397439266
451.5,451.5,0.013697024411073306,0.03209262847297682
476.5,451.5,0.03110933894911959,0.02154735986605019
501.5,451.5,0.03581962734663751,-0.0013202270208595322
526.5,451.5,0.04705141574745128,-0.026779530837421513
551.5,451.5,0.06352258184470887,-0.04298237890977543
576.5,451.5,0.07080185601598388,-0.044853862080154745
601.5,451.5,0.0854564782560207,-0.02817778525713731
626.5,451.5,0.09596434111906402,0.003182594798265029
26.5,476.5,-0.06225043962831642,-0.041825654330227335
51.5,476.5,-0.08432202268962627,-0.08090230152946835
76.5,476.5,-0.1038688099525322,-0.11362628280757704
101.5,476.5,-0.11818961072279906,-0.13791251266470897
126.5,476.5,-0.13184026676943733,-0.1501510139221253
151.5,476.5,-0.13468992010557784,-0.14899643950447636
176.5,476.5,-0.12946017931169143,-0.13003090124901473
201.5,476.5,-0.12359777528702164,-0.10035833511550091
226.5,476.5,-0.11091134126332239,-0.06440968044606696
251.5,476.5,-0.08077932401940881,-0.032866576182378704
276.5,476.5,-0.05568610384648342,-0.010950620686583142
301.5,476.5,-0.05187087365919014,-0.005558897770849219
326.5,476.5,-0.052939243038407253,-0.016344447267121164
351.5,476.5,-0.07232647089799688,-0.03420650795335939
376.5,476.5,-0.08827382060214631,-0.04330862998937043
401.5,476.5,-0.07806862588492987,-0.03840789660893276
426.5,476.5,-0.05452799417128638,-0.029509183202554756
451.5,476.5,-0.02352883136326443,-0.02389536572922694
476.5,476.5,-0.019186835620255718,-0.02883206616642341
501.5,476.5,0.006409247916696127,-0.044248525268675065
526.5,476.5,0.03925989508311388,-0.05868823033357724
551.5,476.5,0.08025190388446188,-0.06530602807825985
576.5,476.5,0.10831493010660458,-0.05457962131839066
601.5,476.5,0.11520332330670272,-0.026686862354099804
626.5,476.5,0.1475807071866781,0.013190542356242204
26.5,501.5,-0.040500923693531435,-0.02016171380322023
51.5,501.5,-0.06829879230557666,-0.06615777005947177
76.5,501.5,-0.10343390741897097,-0.1105765109778184
101.5,501.5,-0.13056309435452879,-0.1483784641024167
126.5,501.5,-0.16380825286864806,-0.1739646702663941
151.5,501.5,-0.18654356860730306,-0.1839728884893885
176.5,501.5,-0.18599988186472882,-0.17295341897465294
201.5,501.5,-0.17173960423818516,-0.1478189899240569
226.5,501.5,-0.15430545243448815,-0.1147916734501279
251.5,501.5,-0.12877738929853771,-0.08576467703103022
276.5,501.5,-0.10064037373202465,-0.06615698739721292
301.5,501.5,-0.07900195949215677,-0.06128936251453825
326.5,501.5,-0.08137638246623381,-0.07091943979451797
351.5,501.5,-0.08399845651124395,-0.08597152538004729
376.5,501.5,-0.09406762238753602,-0.0934794967213262
401.5,501.5,-0.1185259467763899,-0.08924730986212259
426.5,501.5,-0.10256490195611428,-0.08175066655482119
451.5,501.5,-0.07750950633491259,-0.07476702936055935
476.5,501.5,-0.04845813378689554,-0.07363871198921713
501.5,501.5,-0.0009127437232269322,-0.07752924576502257
526.5,501.5,0.06346739120786299,-0.07570589404410269
551.5,501.5,0.1347668266331692,-0.06568947113089044
576.5,501.5,0.17461240499726158,-0.039653375378728185
601.5,501.5,0.16042111735665765,0.00019023982039318023
626.5,501.5,0.20086309714780284,0.047740375017448024
26.5,526.5,-0.01715099633987187,0.00046541693090258014
51.5,526.5,-0.05439695465238512,-0.0494284494309082
76.5,526.5,-0.09820145618200078,-0.10240615480942189
101.5,526.5,-0.1405451782938751,-0.15160104811278746
126.5,526.5,-0.18165556448594014,-0.18823999537279512
151.5,526.5,-0.21709487135923933,-0.20658760128998227
176.5,526.5,-0.2293267430716559,-0.20128104883322362
201.5,526.5,-0.22504572858441788,-0.1796560031273698
226.5,526.5,-0.20167950189616282,-0.14998247064634
251.5,526.5,-0.16271779418384857,-0.12475879323174931
276.5,526.5,-0.11450452383854741,-0.10960254053330315
301.5,526.5,-0.09174617093336247,-0.1058373793636414
326.5,526.5,-0.09397960766987178,-0.11184531552421437
351.5,526.5,-0.10257062516145961,-0.12325647143042742
376.5,526.5,-0.12796831267601153,-0.1309600620714122
401.5,526.5,-0.14835724000711525,-0.12992068774657042
426.5,526.5,-0.150103002312588,-0.12671763868935518
