X,Y,CA,CV
401.5,76.5,-0.02157304724657017,-0.12477562814271938
426.5,76.5,-0.00938627483039915,-0.1330838039363197
451.5,76.5,-0.04300349905857671,-0.13963884541549942
476.5,76.5,-0.04572600855611741,-0.14137614814544686
501.5,76.5,-0.033574313041146574,-0.1399709257974275
526.5,76.5,-0.017913726533251743,-0.13885076019954778
551.5,76.5,-0.0077563708160426825,-0.14156270684575933
576.5,76.5,0.003911527754811406,-0.1453261824890465
601.5,76.5,0.008946890396551437,-0.15035709956703416
626.5,76.5,0.03690110925658695,-0.1559762836236964
26.5,101.5,0.6351367588645158,0.6419600833846866
51.5,101.5,0.6094079835296023,0.5986816099792516
76.5,101.5,0.5452249048519539,0.5183366987878857
101.5,101.5,0.459724099651465,0.4199396533670959
126.5,101.5,0.3765368715167869,0.32024068205893425
151.5,101.5,0.27550968012767724,0.2239686526229364
176.5,101.5,0.1815058716573216,0.13426294915167822
201.5,101.5,0.10666720339293377,0.05625914319285581
226.5,101.5,0.04938902799841187,-0.005897155548634285
251.5,101.5,0.02406746132933944,-0.04987224664122435
276.5,101.5,0.0038494444057196376,-0.08337861304383401
301.5,101.5,-0.014010951989805316,-0.10807387528851994
326.5,101.5,-0.021083547785901234,-0.12460429274469174
351.5,101.5,-0.028248061979763123,-0.13325253172864704
376.5,101.5,-0.02442976299735619,-0.13045859704525245
401.5,101.5,-0.02530896016405292,-0.1287340942439189
426.5,101.5,-0.042307314468300355,-0.1362164717364144
451.5,101.5,-0.05259225674143607,-0.1461497794757424
476.5,101.5,-0.05921016426144153,-0.1507443074842469
501.5,101.5,-0.06141216828066403,-0.15376962850471618
526.5,101.5,-0.059320177049714755,-0.15980676538240818
551.5,101.5,-0.04657251023073016,-0.17211345703152467
576.5,101.5,-0.037445940779840876,-0.1857983125829902
601.5,101.5,-0.039837783802530405,-0.1951547548308661
626.5,101.5,-0.021555664046626594,-0.19773838575176442
26.5,126.5,0.486648237819736,0.4980939009682235
51.5,126.5,0.46290905780067265,0.46456580777628786
76.5,126.5,0.4151013932694298,0.4064072823786598
101.5,126.5,0.354654586361004,0.3347201514465521
126.5,126.5,0.29514149333447487,0.25941407791335663
151.5,126.5,0.2265683984325273,0.1826567509632522
176.5,126.5,0.16341393606941962,0.10725593075726768
201.5,126.5,0.10456940882376717,0.037407969623787916
226.5,126.5,0.07002455810235461,-0.02096405942683219
251.5,126.5,0.04833538647940732,-0.06414634128966609
276.5,126.5,0.03309996897954361,-0.09863615021949786
301.5,126.5,0.005556745928698293,-0.12442622425783874
326.5,126.5,-0.013195472374888198,-0.13974659268960568
351.5,126.5,-0.024329361758048704,-0.1459049923562902
376.5,126.5,-0.024809823383623048,-0.14126967932062046
401.5,126.5,-0.027255550838691085,-0.13940499802502895
426.5,126.5,-0.03526536167819895,-0.14680789128179186
451.5,126.5,-0.05940703819179751,-0.1571108585960427
476.5,126.5,-0.09054702329489514,-0.16237841055138166
501.5,126.5,-0.09585474568185555,-0.1668675062278955
526.5,126.5,-0.10069084574796863,-0.17639459464655297
551.5,126.5,-0.10297760556426239,-0.1944713338120922
576.5,126.5,-0.10423494167272358,-0.21503290654077814
601.5,126.5,-0.09852353692529428,-0.22953811423462156
626.5,126.5,-0.10730332185636243,-0.2319901200086309
26.5,151.5,0.37268026831074974,0.38269628377529624
51.5,151.5,0.34934448420841613,0.36174056856278786
76.5,151.5,0.32395345391861613,0.3255624452870481
101.5,151.5,0.2947017943140822,0.2784793152437327
126.5,151.5,0.25204260756232333,0.2222566935192111
151.5,151.5,0.20587059361245533,0.15890181639458467
176.5,151.5,0.15864435969118035,0.09298907790214754
201.5,151.5,0.10130731467255734,0.027812555136830553
226.5,151.5,0.0715606917829925,-0.028852512148977456
251.5,151.5,0.06507888166553692,-0.07254808018568133
276.5,151.5,0.03657774444333211,-0.10877713842667068
301.5,151.5,0.008290384638280333,-0.13523041481840786
326.5,151.5,-0.014420022324007783,-0.15117513364418628
351.5,151.5,-0.03035167993807454,-0.158549494322486
376.5,151.5,-0.03366010130494145,-0.15546627299146773
401.5,151.5,-0.04759514604955542,-0.15772266228575693
426.5,151.5,-0.06351438402823584,-0.16652563486507302
451.5,151.5,-0.08777525685653915,-0.17805940324041358
476.5,151.5,-0.12152224369647273,-0.18432704341910963
501.5,151.5,-0.1333695909941764,-0.18779610579314726
526.5,151.5,-0.14964556457200637,-0.1975083736735061
551.5,151.5,-0.16054156544748638,-0.21676594141529842
576.5,151.5,-0.17208136718426523,-0.23993266102713953
601.5,151.5,-0.1840137623860327,-0.25542532586703515
626.5,151.5,-0.18997158523366803,-0.2559819210540142
26.5,176.5,0.2947534293224031,0.30249528519158214
51.5,176.5,0.2898145205527805,0.29664150795901645
76.5,176.5,0.26957050263188936,0.2803769703285244
101.5,176.5,0.25987936540241136,0.25147388205482646
126.5,176.5,0.22919143851074306,0.2082111636149764
151.5,176.5,0.19957696630679964,0.1538687690575953
176.5,176.5,0.1541378754696274,0.0933605806968378
201.5,176.5,0.11971042570520553,0.03067434080005421
226.5,176.5,0.114696148203391,-0.02648501421077169
251.5,176.5,0.074943601020486,-0.07254658518586586
276.5,176.5,0.0486889213941792,-0.11028967834609425
301.5,176.5,0.016919105453314043,-0.13862217594597878
326.5,176.5,-0.0036232772986892147,-0.15787044215135423
351.5,176.5,-0.03488593098045009,-0.17008489291995546
376.5,176.5,-0.052885380511852174,-0.1724202439352162
401.5,176.5,-0.07146861457287004,-0.17928383635949377
426.5,176.5,-0.10513501454051594,-0.19142068281643515
451.5,176.5,-0.12523962705938826,-0.20513752271554272
476.5,176.5,-0.1436241272736693,-0.21389964907363393
501.5,176.5,-0.16577298610427416,-0.21567634731622104
526.5,176.5,-0.19513190475096134,-0.22469941281228248
551.5,176.5,-0.21737030835759846,-0.2435474127983117
576.5,176.5,-0.23085147086310234,-0.2637348727069065
601.5,176.5,-0.23386553124241807,-0.2744143347829352
626.5,176.5,-0.24081345981683558,-0.26906345124359193
26.5,201.5,0.2639179853988797,0.2506589716793237
51.5,201.5,0.2699016283209323,0.2599773996194526
76.5,201.5,0.2518505826614998,0.25952757267213705
101.5,201.5,0.2394717375871418,0.24230336052447812
126.5,201.5,0.2226347982965245,0.20803330433327097
151.5,201.5,0.20708072078160691,0.15926848922041578
176.5,201.5,0.17667738062353336,0.10121966111065234
201.5,201.5,0.15387352093656814,0.04063572819259362
226.5,201.5,0.1292483957964112,-0.01705648611974224
251.5,201.5,0.10814416430801116,-0.06635301117603587
276.5,201.5,0.06083114697112096,-0.1059563096066568
301.5,201.5,0.04737030043850329,-0.13546957999724793
326.5,201.5,-0.022605135580566964,-0.15756558153702677
351.5,201.5,-0.057803180460135724,-0.17451897471274858
376.5,201.5,-0.0831745098322982,-0.18266705250971244
401.5,201.5,-0.1171063692744345,-0.19361799478741543
426.5,201.5,-0.14657215958243036,-0.20794400357547133
451.5,201.5,-0.16941210747753938,-0.2239560101458182
476.5,201.5,-0.18051086307652342,-0.2353721037218838
501.5,201.5,-0.1980498079024712,-0.23891038817653842
526.5,201.5,-0.22788896334582584,-0.24722156972973883
551.5,201.5,-0.25733640626885257,-0.2648101262437443
576.5,201.5,-0.2742786876833243,-0.28093125040235944
601.5,201.5,-0.25958330292290294,-0.28497052150683366
626.5,201.5,-0.2587225021889625,-0.2748275572629576
26.5,226.5,0.23657128230005034,0.2154128643127922
51.5,226.5,0.24969666931694484,0.23636130871142516
76.5,226.5,0.2527174040694312,0.24668966486331204
101.5,226.5,0.2592053728380281,0.2369197976947781
126.5,226.5,0.23990439847597775,0.20832223198881658
151.5,226.5,0.22337851481256954,0.16067053880858367
176.5,226.5,0.20956946137075136,0.10274531746592548
201.5,226.5,0.19281571201985634,0.04403558153729643
226.5,226.5,0.1823312621188302,-0.012363212431372339
251.5,226.5,0.1224089577966769,-0.062199323890510375
276.5,226.5,0.0851297029859455,-0.10212436495561018
301.5,226.5,0.03451218537648069,-0.13126944959349252
326.5,226.5,-0.014246310761439288,-0.15280829931598003
351.5,226.5,-0.0531680507996476,-0.17036027212080124
376.5,226.5,-0.09919122258564712,-0.18022770565254434
401.5,226.5,-0.1403088791969284,-0.19189531239547306
426.5,226.5,-0.17848014616615548,-0.2076837357015104
451.5,226.5,-0.21272361540977464,-0.22806243465633164
476.5,226.5,-0.23069447667561235,-0.2438861085782683
501.5,226.5,-0.23459650835998883,-0.251877162431856
526.5,226.5,-0.24294845152707154,-0.2617921542550265
551.5,226.5,-0.2724801839695837,-0.2768935236379257
576.5,226.5,-0.28809375830489375,-0.2893368374276816
601.5,226.5,-0.2818170854216401,-0.2892877441477498
626.5,226.5,-0.2578062355808246,-0.275168573461353
26.5,251.5,0.21239699060004286,0.18666425083344645
51.5,251.5,0.2217739311031668,0.21167375469850935
76.5,251.5,0.23310386668076685,0.2249921508320429
101.5,251.5,0.25276697407234455,0.2191052940694695
126.5,251.5,0.23639993150424146,0.19306230286346107
151.5,251.5,0.23256718606735904,0.14620039350008734
176.5,251.5,0.23613998886315887,0.08852800163164902
201.5,251.5,0.21153445583722855,0.03136729249991095
226.5,251.5,0.17886131630880794,-0.021346785679951956
251.5,251.5,0.14209556935301174,-0.06699842667705871
276.5,251.5,0.08635034932826319,-0.10273139946772972
301.5,251.5,0.03520231294208938,-0.1282178836065853
326.5,251.5,0.008530611820187665,-0.14643559360565853
351.5,251.5,-0.05455787539971615,-0.15992563586952419
376.5,251.5,-0.09426313864643487,-0.16491046006968016
401.5,251.5,-0.1462879508106446,-0.1707197792971682
426.5,251.5,-0.19371775809210587,-0.1848886937086112
451.5,251.5,-0.22706128850302024,-0.20791976857018837
476.5,251.5,-0.23741652886770961,-0.2290579399328594
501.5,251.5,-0.2443209689570714,-0.24460676104024617
526.5,251.5,-0.24991495843553663,-0.2598752326016887
551.5,251.5,-0.2702140541291041,-0.2753581116603714
576.5,251.5,-0.27333554409935784,-0.2851270906930209
601.5,251.5,-0.26108523172573983,-0.28190857555809046
626.5,251.5,-0.23914119144910675,-0.26418848298716074
26.5,276.5,0.17008805060230053,0.1578577788218151
51.5,276.5,0.17727587880100162,0.17927826492109222
76.5,276.5,0.18198710804662466,0.18723126823893177
101.5,276.5,0.19711614453130238,0.17945425524327668
126.5,276.5,0.2097557752786824,0.15233090873327965
151.5,276.5,0.2157240515621558,0.10559778889586324
176.5,276.5,0.20095154163478177,0.05017939316945577
201.5,276.5,0.17908625990876278,-0.0033653959302722726
226.5,276.5,0.15928920366281912,-0.0496717476670822
251.5,276.5,0.12743347097262495,-0.0868482391309822
276.5,276.5,0.07582646624464744,-0.11464361032304869
301.5,276.5,0.0172094921680979,-0.13301214614090576
326.5,276.5,-0.005222561630965046,-0.143694062853846
351.5,276.5,-0.04057387331995368,-0.14792725481443353
376.5,276.5,-0.05222376265136444,-0.14343364572982822
401.5,276.5,-0.11002825495629957,-0.1405390293551535
426.5,276.5,-0.16477635781896782,-0.14875990664409341
451.5,276.5,-0.1948353261438469,-0.16965622262169977
476.5,276.5,-0.20627170707850878,-0.19343694458785363
501.5,276.5,-0.2212643459775075,-0.2152545988884618
526.5,276.5,-0.221801538770263,-0.2368247653116732
551.5,276.5,-0.23168134867905302,-0.25555161379675995
576.5,276.5,-0.2256592740616128,-0.2662718020520468
601.5,276.5,-0.21770672766576324,-0.2631821292241283
626.5,276.5,-0.19741442595883926,-0.24437442067084955
26.5,301.5,0.13107354684049155,0.12987312517976893
51.5,301.5,0.11346419789162747,0.1413757246216167
76.5,301.5,0.102547620757781,0.13783467517491715
101.5,301.5,0.10220064893597908,0.12074175574482957
126.5,301.5,0.10937215006217556,0.08851339208856822
151.5,301.5,0.11198878942422977,0.04229383627915725
176.5,301.5,0.10631107137886728,-0.0088131838465622
201.5,301.5,0.08603868059203919,-0.054640413556982785
226.5,301.5,0.059651111858153756,-0.09028088721291325
251.5,301.5,0.05329743885829336,-0.11769642090347049
276.5,301.5,0.020072024997978957,-0.1364018636152799
301.5,301.5,-0.024396890098795167,-0.14574746563412297
326.5,301.5,-0.03904487129555535,-0.14434601730042443
351.5,301.5,-0.04382155596819637,-0.134118821922733
376.5,301.5,-0.058058798851789856,-0.11755374773677084
401.5,301.5,-0.07884777448125287,-0.10495453794081896
426.5,301.5,-0.11342914525724275,-0.10454691763937193
451.5,301.5,-0.13131617194093329,-0.12008000122686777
476.5,301.5,-0.14424190500381226,-0.1425165182864568
501.5,301.5,-0.15828622435576126,-0.1664726198560218
526.5,301.5,-0.16419585044470833,-0.19243142617088146
551.5,301.5,-0.17559151566872683,-0.21620961069331113
576.5,301.5,-0.16617161552781237,-0.23009266488866756
601.5,301.5,-0.15317833036459977,-0.2303660173721651
626.5,301.5,-0.14819012278322655,-0.21387504199458918
26.5,326.5,0.09099375113328059,0.1025580094695469
51.5,326.5,0.0682636636318327,0.10088609217708422
76.5,326.5,0.0435379397149176,0.08445002094065007
101.5,326.5,0.02404598534319427,0.05624029130184603
126.5,326.5,0.016589009166635946,0.019441886162946984
151.5,326.5,0.003245536789594686,-0.02452293103820461
176.5,326.5,-0.007236231621126699,-0.07000587489513126
201.5,326.5,-0.027430703940094166,-0.10638154453100292
226.5,326.5,-0.03434578661288197,-0.1301557219441328
251.5,326.5,-0.031109866745492074,-0.14762341735920453
276.5,326.5,-0.024168603763394927,-0.15842522929061084
301.5,326.5,-0.05855490985447488,-0.15949863624634986
326.5,326.5,-0.05964327352705261,-0.146856483625711
351.5,326.5,-0.0589096715664837,-0.12221080438150957
376.5,326.5,-0.05156883708983094,-0.09246041091013739
401.5,326.5,-0.052183691142037365,-0.06813758842443751
426.5,326.5,-0.056300799784864755,-0.05632581950039648
451.5,326.5,-0.05637937281120029,-0.06314795862505906
476.5,326.5,-0.06280247192831426,-0.08102308817235972
501.5,326.5,-0.06687484427396667,-0.10498975612566815
526.5,326.5,-0.07098271095096478,-0.13240077190398072
551.5,326.5,-0.07579437289944685,-0.15963567467503426
576.5,326.5,-0.06845753438001248,-0.1778614060140734
601.5,326.5,-0.06838860503605561,-0.18078913581665848
626.5,326.5,-0.07146415490733242,-0.16900067582454942
26.5,351.5,0.07923594240742504,0.08031621717879538
51.5,351.5,0.0425165828508838,0.0657861108234944
76.5,351.5,0.004918448542006534,0.039629762371332644
101.5,351.5,-0.02561411881961323,0.0065465531217593345
126.5,351.5,-0.04983820767575729,-0.029907252004589047
151.5,351.5,-0.0778623266797859,-0.07007565533646991
176.5,351.5,-0.10760888025857036,-0.10898864028142188
201.5,351.5,-0.12187365879311941,-0.1367600572057287
226.5,351.5,-0.1083969272463888,-0.15123959445596047
251.5,351.5,-0.09436178279055897,-0.16081803808674625
276.5,351.5,-0.09471447486627727,-0.16682641946462484
301.5,351.5,-0.10116599342452504,-0.1628584718929901
326.5,351.5,-0.09100674340056361,-0.1427181920803344
351.5,351.5,-0.07038593998946036,-0.10861807095560351
376.5,351.5,-0.04019074878644442,-0.06901713367991026
401.5,351.5,-0.012473662083795457,-0.03173855825416085
426.5,351.5,0.0031082398358192407,-0.007081003767075395
451.5,351.5,0.0076770169309349715,-0.005020432530361282
476.5,351.5,0.0065037260776633285,-0.01830167536613864
501.5,351.5,0.012198773952477678,-0.04138553809265183
526.5,351.5,0.020348518866460365,-0.06895144230380539
551.5,351.5,0.010806243708064801,-0.09796228965001265
576.5,351.5,0.008966937193106629,-0.11843440685881924
601.5,351.5,-0.003108589566189422,-0.12118475925037317
626.5,351.5,-0.019880437926255008,-0.11307140611389696
26.5,376.5,0.09575980553843826,0.07180584041544702
51.5,376.5,0.02903367382912481,0.04695495366328171
76.5,376.5,-0.019748540508407877,0.014856280012666286
101.5,376.5,-0.04541479469030692,-0.017890787885257622
126.5,376.5,-0.07283407490935333,-0.04876952445472486
151.5,376.5,-0.11163143785402839,-0.08074972909753815
176.5,376.5,-0.1442904435011999,-0.11187545427252259
201.5,376.5,-0.1580297794713326,-0.13331108474912898
226.5,376.5,-0.14805645043276355,-0.14411770291684065
251.5,376.5,-0.132601327705901,-0.15149404817407297
276.5,376.5,-0.1042060062687387,-0.15681144019602736
301.5,376.5,-0.11885240628514772,-0.15107279282495686
326.5,376.5,-0.09714012060051648,-0.12890053404980062
351.5,376.5,-0.07145637256578832,-0.09110273141330012
376.5,376.5,-0.0420666571738394,-0.04506308482284121
401.5,376.5,0.0016015682484271825,0.0019438486044933317
426.5,376.5,0.03596252450543612,0.037676766013200726
451.5,376.5,0.04686886394090782,0.04861894259661162
476.5,376.5,0.06685184988941381,0.040690734099913056
501.5,376.5,0.0867904473336283,0.018269730225879285
526.5,376.5,0.08454062618335019,-0.010172126361092609
551.5,376.5,0.08662850716340191,-0.040835500710975366
576.5,376.5,0.07209707888654837,-0.06209359333004037
601.5,376.5,0.06078741414280806,-0.06423616596048112
626.5,376.5,0.040618703162349154,-0.05606479998308324
26.5,401.5,0.09135536227221469,0.08389229219291872
51.5,401.5,0.026769878731476713,0.04904895791371226
76.5,401.5,-0.030405744681439865,0.011889536834208748
101.5,401.5,-0.05904677818387731,-0.021507308734167025
126.5,401.5,-0.07892053735288919,-0.04774187602479415
151.5,401.5,-0.10218118757224601,-0.06957574633494386
176.5,401.5,-0.1267238870082918,-0.0890005045055958
201.5,401.5,-0.14177181256753998,-0.10178693038055367
226.5,401.5,-0.13758079523073918,-0.10937478594199222
251.5,401.5,-0.1309077737052207,-0.1197524854558913
276.5,401.5,-0.12087653252147403,-0.1289565869203244
301.5,401.5,-0.11954611896720468,-0.12481100768356826
326.5,401.5,-0.11018733845496045,-0.10374484591705645
351.5,401.5,-0.08112402817216668,-0.06687141461171432
376.5,401.5,-0.04224354255929327,-0.018381887447670997
401.5,401.5,0.004320993671214283,0.0320906399053164
426.5,401.5,0.05079292998504809,0.07290462213914471
451.5,401.5,0.08488263901989342,0.09127192760065707
476.5,401.5,0.11129614209497074,0.09036858119337912
501.5,401.5,0.13521710191972808,0.07075100967057109
526.5,401.5,0.13654408716698482,0.04027545263538254
551.5,401.5,0.13119820944080357,0.00784863286040397
576.5,401.5,0.1225981549707767,-0.012844203363705757
601.5,401.5,0.10700014531082899,-0.015425122250825846
626.5,401.5,0.08299993697812008,-0.005016792381881513
26.5,426.5,0.1272121758368318,0.10553665839938789
51.5,426.5,0.05594092054171133,0.06316253997567448
76.5,426.5,0.07558218235725479,0.02060986463444622
101.5,426.5,-0.04003257395439093,-0.01388917957084846
126.5,426.5,-0.05428965104231916,-0.03660052380782394
151.5,426.5,-0.06544293414191703,-0.04899486914864958
176.5,426.5,-0.07828992841085101,-0.05489027196457948
201.5,426.5,-0.09051617825592938,-0.05765857233857849
226.5,426.5,-0.08409781889053707,-0.0614735795924366
251.5,426.5,-0.06932154557104209,-0.0734232635149998
276.5,426.5,-0.06255944902072573,-0.08736401926163218
301.5,426.5,-0.04959985282758803,-0.08730665904909689
326.5,426.5,-0.06941528226921785,-0.06862657966201928
351.5,426.5,-0.03565477814849451,-0.03416984723898182
376.5,426.5,-0.0049473853383169095,0.01322031890733369
401.5,426.5,0.0323214939327818,0.062004192164569275
426.5,426.5,0.0764760202819631,0.1028783801100092
451.5,426.5,0.11720898985591309,0.12603497279255899
476.5,426.5,0.16073034086442603,0.13064144949652937
501.5,426.5,0.19840014054630103,0.11324658319287549
526.5,426.5,0.1938371923367248,0.08026198788682774
551.5,426.5,0.16982379603631823,0.046997893790512835
576.5,426.5,0.15586963692027547,0.030176312946091622
601.5,426.5,0.15219977159892686,0.028960867734786826
626.5,426.5,0.1246394666964124,0.03809774307736785
26.5,451.5,0.1273028880334828,0.12369484928630904
51.5,451.5,0.07530308873224492,0.07666333278337534
76.5,451.5,0.028309507771942865,0.03032101661052709
101.5,451.5,-0.0005637339896633604,-0.005293663834583921
126.5,451.5,-0.034716002310130264,-0.023649559669429863
151.5,451.5,-0.04668112135968945,-0.029503519124451996
176.5,451.5,-0.04448172113226051,-0.026712060676134974
201.5,451.5,-0.04593735083292895,-0.02204484003598701
226.5,451.5,-0.045272661656925145,-0.023319204896651458
251.5,451.5,-0.03278230436626837,-0.03474291822362567
276.5,451.5,-0.018458365466757037,-0.04891206678055203
301.5,451.5,-0.029751066931385073,-0.050469439865785226
326.5,451.5,-0.017295946432642855,-0.03393067250605821
351.5,451.5,0.021703533734454168,-0.0010545010462231815
376.5,451.5,0.048928213149508445,0.044321161604614585
401.5,451.5,0.08131137467002646,0.08998109074566932
426.5,451.5,0.11207254736288855,0.13057048854563696
451.5,451.5,0.17507971885220872,0.15738184430776597
476.5,451.5,0.20369421160170476,0.16508231586032815
501.5,451.5,0.23782264095524058,0.14804507323317956
526.5,451.5,0.19707043702641946,0.11336635303060527
551.5,451.5,0.17507035001412397,0.08054552143351681
576.5,451.5,0.16041727163096037,0.06812580163026377
601.5,451.5,0.1552948732038954,0.06973626420582184
626.5,451.5,0.14847302821594388,0.07551997022637555
26.5,476.5,0.13628664214723812,0.13085940798375742
51.5,476.5,0.09070448630701239,0.07964015237769356
76.5,476.5,0.04505878236345521,0.030085295581380924
101.5,476.5,0.014728649001947784,-0.00489354311559117
126.5,476.5,0.005195467199280792,-0.01968423873943316
151.5,476.5,-0.025084933349834474,-0.021635579897286882
176.5,476.5,-0.02215208661239398,-0.01343986055377445
201.5,476.5,-0.018860266264135464,-0.004674385518102834
226.5,476.5,-0.0034357450215546773,-0.003789143719018392
251.5,476.5,-0.0073112655303768,-0.013688373018306343
276.5,476.5,-0.006883749854571431,-0.02614173290383245
301.5,476.5,-0.010140169532255142,-0.026346894510389872
326.5,476.5,0.013643531642407206,-0.010370908290501857
351.5,476.5,0.052640454216659006,0.021132293079494824
376.5,476.5,0.08358451526732032,0.06578204717681688
401.5,476.5,0.12104060465777106,0.11411867678168398
426.5,476.5,0.15643794314845938,0.15878452016159636
451.5,476.5,0.20082251936573636,0.19049973809800128
476.5,476.5,0.28840981801874344,0.20131034607811954
501.5,476.5,0.24417475923530654,0.1859590894173824
526.5,476.5,0.21846929508708013,0.15348587617627998
551.5,476.5,0.20075717402534546,0.12190043509744954
576.5,476.5,0.17809771646399622,0.10978898962649614
601.5,476.5,0.15415294493451703,0.11102977475518463
626.5,476.5,0.13320086820639856,0.11001173946037009
26.5,501.5,0.12095559837068758,0.12495881794398091
51.5,501.5,0.07246255194198065,0.07042781995466699
76.5,501.5,0.018343981511690997,0.020281888969186708
101.5,501.5,-0.0032372078829912706,-0.013353364534496431
126.5,501.5,-0.01338589690888187,-0.0266882179055894
151.5,501.5,-0.0290032231606869,-0.027748933385740845
176.5,501.5,-0.03560095578414095,-0.01882537862166041
201.5,501.5,-0.025749939442507117,-0.010344349019810604
226.5,501.5,-0.023360826504785236,-0.011467191519043447
251.5,501.5,-0.023817275274596508,-0.01896731772952011
276.5,501.5,-0.03347368187052884,-0.02812653759224208
301.5,501.5,-0.02364432204789813,-0.025485676881853478
326.5,501.5,0.010338124612417135,-0.007367716431622723
351.5,501.5,0.06263625910978741,0.027740512339142733
376.5,501.5,0.10149394535023991,0.07741298876560215
401.5,501.5,0.14932365779183676,0.13216737528378944
426.5,501.5,0.19153701053529065,0.18269204128186747
451.5,501.5,0.2450413805623707,0.21940892396040385
476.5,501.5,0.2914459791686509,0.23508225526202825
501.5,501.5,0.289689185684451,0.22769427736794806
526.5,501.5,0.2609124619524509,0.20192265336975007
551.5,501.5,0.23639837766337937,0.1749507215731099
576.5,501.5,0.20938200242697913,0.1607667445366154
601.5,501.5,0.17635189374611815,0.15453320920860408
626.5,501.5,0.14213896467723536,0.14421357970271215
26.5,526.5,0.06435774870228993,0.1065405616157573
51.5,526.5,0.0200038505990537,0.052689104508189755
76.5,526.5,-0.01350744425973326,0.005500370824243521
101.5,526.5,-0.032629931766602345,-0.026233984107461725
126.5,526.5,-0.049741993036485375,-0.03983289086500084
151.5,526.5,-0.06455719359113075,-0.04138341047673994
176.5,526.5,-0.07998727196282286,-0.03624986429950727
201.5,526.5,-0.0822399604693589,-0.03388829048143701
226.5,526.5,-0.05601537830559805,-0.04015002544172607
251.5,526.5,-0.06454336990906312,-0.048416077415086134
276.5,526.5,-0.06162400664545459,-0.055502757720184176
301.5,526.5,-0.045352346603469845,-0.05121122611505702
326.5,526.5,0.007106210335231676,-0.027619130631554096
351.5,526.5,0.05045914255230779,0.017374250999837425
376.5,526.5,0.11188788592699181,0.07582688357508681
