50,785,0.0393464,-3.20074,0.988822
50,800,-0.41289,-3.44784,0.990694
50,815,0.0896281,-2.98617,0.996471
50,830,0.773979,-2.77177,0.935326
50,845,0.803086,-1.66537,0.977321
50,860,0.467177,-1.62631,0.977321
50,875,0.958227,-1.71957,0.993818
50,890,1.03917,-2.01384,0.873452
50,905,0.669173,-1.41297,0.943551
50,920,0.725758,-0.669619,0.922287
50,935,0.831675,-0.570361,0.935398
50,950,0.841503,-0.516026,0.96022
50,965,0.769003,-0.442479,0.964203
50,980,1.0825,-0.784163,-0.638109
65,20,-0.658024,4.38456,-0.602549
65,35,-1.08964,4.47348,0.969739
65,50,-0.63058,4.24833,0.985533
65,65,-0.635051,4.34666,0.990207
65,80,-0.571422,3.89889,0.975296
65,95,-0.488528,2.62539,0.985654
65,110,-0.346557,2.46362,0.994237
65,125,-1.17388,2.89979,0.986187
65,140,-1.89334,2.13193,0.986187
65,155,-2.12269,2.36077,0.983783
65,170,-2.02038,2.58466,0.934812
65,185,-1.93785,2.43033,0.844436
65,200,-1.92918,2.48888,0.844436
65,215,-1.41629,2.26433,0.993327
65,230,-1.20822,2.06107,0.870661
65,245,-1.24226,2.16775,0.440053
65,260,-1.64986,1.81386,0.789569
65,275,-2.30481,1.52739,0.91402
65,290,-1.93528,1.54453,0.914545
65,305,-0.475996,1.26338,0.907286
65,320,-0.130098,0.878313,0.803901
65,335,0.591129,0.777681,0.803901
65,350,1.09887,0.908898,0.943996
65,365,1.01482,0.945094,0.993929
65,380,1.07873,0.974246,0.954822
65,395,1.86993,0.667383,0.992292
65,410,2.55704,0.730313,0.992292
65,425,2.79257,1.2967,0.991647
65,440,2.85054,1.05092,0.990351
65,455,3.22467,0.886139,0.977352
65,470,3.31096,0.678295,0.977352
65,485,3.41137,0.324728,0.996785
65,500,3.9624,0.251109,0.979842
65,515,4.3334,-0.250419,0.979842
65,530,3.98272,0.0164462,0.964555
65,545,3.73406,0.230215,0.970967
65,560,4.27882,0.0766917,0.969782
65,575,4.60059,-1.11443,0.969782
65,590,3.52901,-2.14918,0.970284
65,605,3.16738,-1.35985,0.990075
65,620,3.44879,-2.55391,0.990769
65,635,2.9479,-1.80725,0.992587
65,650,3.07827,-2.1319,0.997094
65,665,3.67298,-1.90758,0.988336
65,680,3.71279,-2.48664,0.988336
65,695,3.37747,-2.79138,0.994293
65,710,3.09322,-2.33158,0.990587
65,725,2.47501,-2.81783,0.994208
65,740,1.8564,-2.7335,0.984498
65,755,1.68781,-2.2937,0.984498
65,770,1.23,-2.12132,0.996333
65,785,-0.0321979,-2.21552,0.996178
65,800,-0.287215,-3.41772,0.994025
65,815,0.257617,-3.21246,0.956729
65,830,0.813335,-3.00291,0.98222
65,845,0.802484,-1.86189,0.967763
65,860,0.517556,-0.993865,0.94624
65,875,1.08078,-1.10673,0.891538
65,890,0.932729,-1.56551,0.873452
65,905,0.789967,-1.36352,0.881529
65,920,0.780178,-0.663556,0.978653
65,935,0.915229,-0.684107,0.909666
65,950,1.23012,-0.670572,0.909666
65,965,1.01254,-0.711058,0.937645
65,980,0.691433,-0.979263,-0.602549
80,20,0.257601,3.45034,-0.702919
80,35,-0.0731487,3.5591,0.970005
80,50,-0.335711,3.68074,0.97171
80,65,-0.829689,4.12259,0.97171
80,80,-1.02327,3.95512,0.981775
80,95,-0.638097,3.41016,0.985349
80,110,-0.519681,2.81787,0.989321
80,125,-1.1011,2.38001,0.991221
80,140,-1.50143,1.76374,0.989007
80,155,-1.79608,1.7691,0.986614
80,170,-2.25509,2.15027,0.934812
80,185,-1.9697,2.17142,0.904615
80,200,-1.61881,1.86,0.989635
80,215,-1.21036,2.04665,0.963485
80,230,-1.10679,2.16026,0.910401
80,245,-1.18205,2.15221,0.440053
80,260,-1.3527,1.66775,0.789569
80,275,-1.67093,0.748499,0.822977
80,290,-1.70531,1.52877,0.822977
80,305,-1.30608,1.28723,0.872615
80,320,-0.77834,0.919456,0.560408
80,335,0.113329,0.676187,0.775228
80,350,0.425981,0.591382,0.897733
80,365,0.921459,0.670986,0.986775
80,380,1.75814,0.40678,0.985157
80,395,2.49256,0.40474,0.985157
80,410,2.69727,0.360937,0.985507
80,425,2.81262,0.844791,0.985507
80,440,3.46828,0.834985,0.986943
80,455,3.37584,0.425119,0.986642
80,470,3.39283,0.313212,0.986642
80,485,3.53974,0.2558,0.990799
80,500,3.86167,0.117268,0.997294
80,515,4.68231,-0.675933,0.98896
80,530,4.17222,-0.734144,0.964555
80,545,3.93436,0.00151406,0.996333
80,560,4.2019,-0.585939,0.99711
80,575,4.74872,-1.85189,0.982279
80,590,4.24879,-3.01055,0.970284
80,605,3.07896,-1.52271,0.981811
80,620,3.09265,-1.96994,0.981811
80,635,3.7104,-1.93138,0.995554
80,650,3.4205,-2.3813,0.995554
80,665,3.66334,-2.70085,0.984877
80,680,4.11237,-2.77213,0.984877
80,695,3.39224,-2.3295,0.994462
80,710,3.11613,-2.3746,0.990587
80,725,2.74639,-2.12592,0.989896
80,740,2.28941,-1.82554,0.987158
80,755,2.06035,-1.60992,0.988482
80,770,1.86977,-1.77323,0.992764
80,785,1.08262,-2.23104,0.978644
80,800,0.125484,-3.39367,0.939382
80,815,0.0153743,-3.23489,0.939382
80,830,0.26369,-3.16818,0.98222
80,845,0.221438,-2.11565,0.986652
80,860,0.377062,-1.43178,0.961637
80,875,1.01963,-1.06121,0.992445
80,890,0.961031,-1.23862,0.901891
80,905,0.691194,-0.883669,-0.103526
80,920,0.47705,-0.477254,0.933383
80,935,0.610465,-0.810633,0.95412
80,950,1.02969,-0.856271,0.944432
80,965,1.14255,-0.699051,0.944432
80,980,1.05911,-0.719981,-0.702919
95,20,0.105879,2.95461,-0.865563
95,35,-0.173551,2.80768,0.994625
95,50,-0.559775,2.95765,0.942713
95,65,-0.994854,3.4848,0.96869
95,80,-1.23429,4.00653,0.937194
95,95,-0.663766,3.82205,0.96503
95,110,-0.721322,3.06308,0.942509
95,125,-0.798473,2.39901,0.942509
95,140,-0.968442,2.01886,0.899994
95,155,-1.05278,1.50403,0.975951
95,170,-1.59386,1.52267,0.960546
95,185,-1.58246,1.69263,0.942706
95,200,-1.49979,1.53379,0.984472
95,215,-1.4741,1.62093,0.993085
95,230,-1.55118,1.63796,0.947572
95,245,-1.15413,1.11951,0.713894
95,260,-1.13875,1.17975,0.270148
95,275,-1.68696,1.45578,0.372613
95,290,-1.63925,1.51983,0.280863
95,305,-1.43754,1.16975,-0.95657
95,320,-0.859504,0.793572,0.373196
95,335,-0.0166842,0.950536,-0.405115
95,350,0.370329,0.700383,0.74263
95,365,1.40395,0.287106,0.829092
95,380,2.62756,-0.0924183,0.991457
95,395,2.26396,0.0786658,0.963695
95,410,2.52422,0.251571,0.946222
95,425,3.59607,0.522975,0.958812
95,440,3.92305,0.748934,0.975811
95,455,3.58305,0.0793582,0.955591
95,470,3.57556,-0.272791,0.976986
95,485,3.71283,-0.184023,0.990799
95,500,3.7393,-0.776903,0.995524
95,515,3.66459,-0.969532,0.992013
95,530,3.99158,-0.710341,0.992013
95,545,4.05492,-0.414189,0.995111
95,560,4.43515,-1.56925,0.997252
95,575,5.57809,-1.9029,0.997252
95,590,4.48241,-2.57447,0.995235
95,605,3.65733,-1.84445,0.9897
95,620,3.98123,-1.7324,0.9897
95,635,4.28348,-2.15142,0.993895
95,650,3.82223,-2.94914,0.998498
95,665,3.73694,-3.11633,0.991774
95,680,3.44238,-2.59303,0.991774
95,695,3.01145,-2.14034,0.995942
95,710,2.75567,-2.25412,0.99407
95,725,2.89212,-1.9146,0.988365
95,740,2.65437,-1.69848,0.976359
95,755,2.43322,-1.68159,0.981665
95,770,2.23817,-1.69203,0.967075
95,785,1.3746,-2.18557,0.977083
95,800,0.72437,-3.3079,0.931963
95,815,0.27074,-2.89349,0.931963
95,830,0.031094,-2.59833,0.990698
95,845,-0.0540511,-2.08548,0.986652
95,860,0.0182777,-1.6569,0.967552
95,875,0.609631,-1.23232,0.967552
95,890,0.797471,-0.922386,0.0576293
95,905,0.784215,-0.795139,-0.103526
95,920,0.79111,-0.624189,0.117064
95,935,0.574627,-0.541161,0.93364
95,950,1.08562,-0.549586,0.955788
95,965,1.26542,-0.270449,0.950986
95,980,1.04845,0.394791,-0.865563
110,20,-1.09874,3.02737,0.106113
110,35,-0.502833,2.6319,0.943703
110,50,-0.46803,2.38858,0.942713
110,65,-1.03413,2.95166,0.867823
110,80,-0.702921,3.12033,-0.982188
110,95,-0.629495,3.21561,0.808363
110,110,-0.350803,3.33757,0.866609
110,125,-0.353173,2.6515,0.898027
110,140,-0.438743,2.03582,0.898027
110,155,-0.652091,1.71677,0.93281
110,170,-0.956583,1.2855,0.93281
110,185,-1.17634,1.31287,0.858491
110,200,-1.26526,1.43998,0.858491
110,215,-1.60516,1.57587,0.989826
110,230,-1.45727,1.60814,0.936895
110,245,-1.15517,1.27641,0.713894
110,260,-0.757777,1.16257,0.270148
110,275,-0.911856,1.12527,0.372613
110,290,-1.28401,0.866348,0.280863
110,305,-1.36617,0.858324,-0.95657
110,320,-0.583223,0.77545,-0.220219
110,335,0.107116,1.22786,-0.405115
110,350,0.656905,0.902716,0.463451
110,365,2.19253,0.411795,0.952654
110,380,2.8545,0.493959,0.969373
110,395,2.29159,0.222323,0.963695
110,410,2.78352,0.289314,0.944228
110,425,3.87761,0.546963,0.958812
110,440,4.10966,0.63417,0.975811
110,455,4.35105,-0.152846,0.955591
110,470,4.30033,-0.70383,0.977657
110,485,4.07634,-0.84552,0.983883
110,500,4.09341,-1.04157,0.990934
110,515,3.65148,-1.31791,0.993808
110,530,3.95678,-1.12863,0.993573
110,545,4.04233,-1.05279,0.999323
110,560,4.62001,-2.30525,0.988223
110,575,4.99224,-1.83031,0.988223
110,590,4.76296,-2.24708,0.995274
110,605,3.76878,-1.93801,0.997583
110,620,3.972,-2.20938,0.991397
110,635,4.51152,-2.94528,0.996795
110,650,4.5581,-3.50996,0.995178
110,665,4.32334,-2.86664,0.996139
110,680,3.84257,-2.5543,0.996428
110,695,3.23838,-2.07871,0.994662
110,710,2.75104,-1.89596,0.99407
110,725,2.96586,-1.88034,0.988365
110,740,2.83909,-2.04486,0.976359
110,755,2.64033,-2.09233,0.967564
110,770,2.50494,-1.8657,0.967075
110,785,1.57325,-2.39332,0.964683
110,800,0.91247,-2.99756,0.941047
110,815,0.350183,-2.43356,0.941047
110,830,0.689235,-2.48362,0.979427
110,845,0.502923,-2.15632,0.979427
110,860,-0.0984523,-1.35666,0.961422
110,875,0.146171,-0.827597,0.925895
110,890,0.487728,-0.408015,0.961725
110,905,0.83646,-0.729445,-0.100589
110,920,0.858701,-0.915099,0.800429
110,935,0.730661,-0.271826,0.800429
110,950,1.40193,0.39008,0.84055
110,965,1.18964,0.377331,0.829714
110,980,1.03232,1.94736,0.106113
125,20,-1.01553,2.66751,0.439926
125,35,-0.528274,1.96991,0.943703
125,50,-0.327053,1.91359,0.933833
125,65,-0.669144,1.93485,-0.985833
125,80,-0.0240062,2.182,-0.985833
125,95,0.0579498,2.41845,-0.582112
125,110,-0.0612523,2.52544,-0.537058
125,125,0.0554093,2.28995,0.565816
125,140,-0.146721,2.24121,0.932888
125,155,-0.424029,2.08461,0.938029
125,170,-1.19715,1.62003,0.938029
125,185,-1.2701,1.06896,0.796687
125,200,-1.39397,0.756194,0.796687
125,215,-1.48443,1.79941,0.969853
125,230,-1.11158,1.46674,0.75589
125,245,-0.857463,1.2713,0.75589
125,260,-0.866491,1.04114,0.950875
125,275,-0.909077,0.527856,0.950875
125,290,-1.24036,0.48588,0.811699
125,305,-1.31209,0.197039,0.846177
125,320,-0.451711,-0.258787,0.348643
125,335,-0.0273017,0.516911,0.459905
125,350,0.525102,0.120544,0.853646
125,365,1.31511,0.0202211,0.762694
125,380,1.7956,0.464523,0.786714
125,395,2.47802,0.0775949,0.985541
125,410,3.38521,0.383384,0.944228
125,425,4.0054,0.588331,0.978037
125,440,4.51997,0.38362,0.994069
125,455,4.44348,-0.321034,0.990409
125,470,5.49333,-0.960138,0.977657
125,485,5.53728,-1.14251,0.983883
125,500,5.24848,-1.32068,0.990934
125,515,4.4258,-1.16016,0.993268
125,530,3.92912,-1.3577,0.992424
125,545,4.36123,-2.04908,0.992424
125,560,4.58427,-2.31532,0.991522
125,575,4.60499,-2.13254,0.989572
125,590,4.73033,-2.30027,0.99838
125,605,4.5832,-2.31311,0.998116
125,620,4.57751,-2.67652,0.996084
125,635,4.38002,-2.59213,0.996355
125,650,4.61719,-3.18075,0.995178
125,665,4.59058,-2.8476,0.995624
125,680,4.07313,-2.8806,0.995624
125,695,3.20406,-2.18204,0.995618
125,710,2.91491,-1.7453,0.995618
125,725,3.35719,-1.59059,0.991935
125,740,3.11458,-1.63207,0.996026
125,755,2.49337,-1.83517,0.967564
125,770,2.78356,-1.7063,0.976503
125,785,1.96062,-2.29543,0.944923
125,800,1.209,-2.76198,0.944923
125,815,0.64015,-2.32129,0.978776
125,830,0.487265,-2.76785,0.995021
125,845,0.401326,-2.17744,0.991244
125,860,0.165229,-1.1295,0.990294
125,875,-0.1002,-0.900082,0.925895
125,890,-0.133965,-0.779213,0.929067
125,905,0.201538,-1.02709,0.621324
125,920,0.531548,-1.17577,0.621324
125,935,0.684502,-0.484807,0.744903
125,950,0.553195,0.139036,0.84055
125,965,0.683587,0.360529,0.800399
125,980,1.20105,0.937309,0.439926
140,20,0.818478,1.45494,-0.0577623
140,35,-0.254662,1.50787,0.929139
140,50,-0.323697,1.80847,0.939692
140,65,-0.10991,1.38152,-0.99995
140,80,0.0384149,1.59495,-0.99995
140,95,0.17584,1.78425,-0.582112
140,110,0.69103,1.99423,-0.537058
140,125,1.13061,1.61541,0.477025
140,140,0.438434,1.88797,0.572063
140,155,0.0103829,2.30916,0.962894
140,170,-0.898522,1.84649,0.976456
140,185,-1.02821,1.19017,0.884342
140,200,-0.608623,0.603732,-0.539461
140,215,-0.722073,1.15994,0.872755
140,230,-0.826458,1.02444,0.419559
140,245,-0.613465,0.815005,0.419559
140,260,-0.867222,0.608766,0.959455
140,275,-0.838319,0.276711,0.836703
140,290,-0.941549,0.14042,0.823245
140,305,-0.930519,-0.0982091,0.906068
140,320,0.257345,-0.185032,0.344397
140,335,0.993256,-0.1301,0.344397
140,350,1.08028,-0.304219,0.942115
140,365,1.16071,-0.259186,0.762694
140,380,1.68172,0.262088,0.786714
140,395,1.92076,0.290557,0.902424
140,410,3.17606,0.667342,0.996827
140,425,3.90555,0.177861,0.993071
140,440,4.401,-0.170914,0.993097
140,455,4.86214,-0.518277,0.997113
140,470,4.9673,-0.490569,0.99653
140,485,5.33169,-1.05975,0.996454
140,500,4.9495,-1.62945,0.99248
140,515,4.89944,-1.49898,0.998433
140,530,4.66329,-1.81529,0.994661
140,545,4.38706,-2.77922,0.994661
140,560,4.63721,-2.62209,0.99669
140,575,4.41376,-2.22711,0.989572
140,590,4.35952,-2.05119,0.992713
140,605,6.94602,-1.24061,0.996569
140,620,5.58163,0.198198,0.99387
140,635,4.6335,-2.14996,0.991818
140,650,4.52947,-2.3055,0.996786
140,665,3.99503,-2.87841,0.996493
140,680,3.88348,-3.77255,0.993728
140,695,4.06319,-2.4858,0.986073
140,710,3.70282,-1.684,0.989581
140,725,3.47891,-1.51129,0.991935
140,740,3.0445,-1.35903,0.992058
140,755,2.84565,-1.63862,0.993282
140,770,2.54413,-1.69165,0.988312
140,785,1.81019,-1.95323,0.944936
140,800,1.04962,-2.17981,0.944936
140,815,0.744512,-2.01168,0.98264
140,830,0.190659,-2.14388,0.962089
140,845,-0.154179,-1.75249,0.911208
140,860,-0.089304,-1.40262,0.938117
140,875,-0.120453,-0.963077,0.944465
140,890,-0.118945,-0.835888,0.910501
140,905,-0.0438273,-0.823056,0.717379
140,920,0.602653,-0.318903,0.717379
140,935,0.297377,-0.422995,0.68389
140,950,0.260234,0.269556,0.68389
140,965,0.612019,0.683801,0.959785
140,980,0.658425,1.02567,0.0644947
155,20,1.21872,1.9701,-0.0577623
155,35,0.231724,1.23558,-0.243579
155,50,-0.188555,1.19296,0.798612
155,65,-0.0963192,0.455538,-0.586533
155,80,-0.0836688,1.17576,-0.586533
155,95,0.213764,1.61187,-0.048202
155,110,0.898812,1.69104,-0.113375
155,125,1.23817,1.16616,0.28216
155,140,0.295476,0.771504,0.909446
155,155,0.0962721,1.42588,0.339793
155,170,0.386505,1.44969,-0.225185
155,185,0.02572,1.11434,-0.545875
155,200,-0.0649768,0.658694,-0.545875
155,215,-0.178423,0.674083,-0.0654176
155,230,-0.265667,0.701831,-0.43718
155,245,-0.0348595,0.523322,0.145226
155,260,-0.23306,0.32013,0.973103
155,275,-0.823105,-0.00442467,0.981484
155,290,-0.731907,-0.00126013,0.52106
155,305,-0.74342,-0.0710836,0.920215
155,320,-0.364583,-0.0149837,0.698948
155,335,0.438819,-0.139667,0.698948
155,350,1.16628,-0.234954,0.930897
155,365,1.25818,-0.576438,0.987007
155,380,1.55552,-0.454334,0.947489
155,395,1.93369,-0.269402,0.947489
155,410,3.17661,-0.103424,0.960708
155,425,3.75153,-0.195131,0.988949
155,440,3.8765,-0.882798,0.993097
155,455,4.18147,-0.674065,0.996463
155,470,4.7619,-0.531774,0.995565
155,485,5.20282,-0.953032,0.996471
155,500,5.41426,-1.47454,0.997855
155,515,5.5649,-1.57453,0.997268
155,530,4.89989,-1.88074,0.997876
155,545,4.32283,-3.19925,0.998698
155,560,4.37023,-3.52672,0.997859
155,575,4.33224,-2.29049,0.998789
155,590,4.55577,-1.95405,0.998035
155,605,5.70448,-2.06511,0.990807
155,620,4.63675,-3.6287,0.990807
155,635,4.65947,-2.46437,0.991818
155,650,4.78372,-2.4404,0.997095
155,665,4.28819,-2.79686,0.997309
155,680,4.14238,-3.27019,0.993728
155,695,4.51383,-2.59147,0.986073
155,710,3.85618,-2.06843,0.940147
155,725,3.34293,-1.91732,0.993938
155,740,2.62568,-1.77442,0.992058
155,755,2.89096,-1.87842,0.998673
155,770,2.75754,-1.78905,0.993884
155,785,2.18698,-1.89919,0.917285
155,800,1.5001,-1.70549,0.917285
155,815,1.03162,-1.48912,0.886766
155,830,0.354001,-1.27457,0.962089
155,845,-0.0419207,-1.34516,0.911208
155,860,-0.0193367,-1.3808,0.938117
155,875,-0.0437215,-0.637737,0.909386
155,890,0.00805405,-0.193575,0.909386
155,905,-0.0654563,0.00869782,0.907573
155,920,-0.185056,0.143016,0.150477
155,935,-0.123331,0.355735,-0.490652
155,950,-0.012438,0.566704,0.596737
155,965,0.0669603,1.24302,0.940344
155,980,0.0911784,1.28239,0.889062
170,20,1.59913,2.05734,-0.470888
170,35,0.321063,1.13498,-0.243579
170,50,0.0311299,0.544933,0.281072
170,65,-0.309846,0.370814,-0.185559
170,80,-0.244758,0.694507,-0.185559
170,95,0.393811,1.37991,-0.048202
170,110,0.914057,1.0687,-0.113375
170,125,0.709131,0.889084,0.839754
170,140,-0.0333331,0.512445,0.839754
170,155,0.192728,0.434043,0.339793
170,170,0.489775,0.458462,-0.225185
170,185,0.241572,0.583028,0.400377
170,200,0.137469,0.341644,0.770995
170,215,0.100324,0.33369,0.137003
170,230,0.200424,0.225315,-0.43718
170,245,0.293176,0.0922773,0.849919
170,260,-0.0521227,0.305109,0.849919
170,275,-0.770214,0.00677501,0.314989
170,290,-1.20469,0.10507,0.314989
170,305,-0.985034,-0.0395541,0.864203
170,320,-0.429399,-0.287966,0.918967
170,335,0.3132,-0.341549,0.918396
170,350,0.756747,-0.438533,0.930897
170,365,0.714576,-0.434165,0.987427
170,380,1.16235,-0.810845,0.994985
170,395,1.957,-1.03191,0.979896
170,410,2.81628,-1.28089,0.960708
170,425,3.792,-0.817783,0.982228
170,440,4.37467,-1.46151,0.977966
170,455,4.27146,-1.21483,0.988838
170,470,4.89507,-0.941195,0.99335
170,485,5.47427,-1.53588,0.999492
170,500,6.04948,-1.62243,0.999205
170,515,5.62028,-1.08486,0.989116
170,530,4.82288,-1.35031,0.989116
170,545,4.19386,-2.98915,0.998265
170,560,4.50514,-3.67983,0.998265
170,575,4.5424,-2.35084,0.996031
170,590,4.66909,-2.45968,0.996762
170,605,4.91347,-2.99081,0.995079
170,620,4.80053,-2.90999,0.995079
170,635,4.68417,-2.81139,0.996657
170,650,4.27865,-3.02168,0.998383
170,665,3.86391,-2.88775,0.998383
170,680,3.99855,-2.64806,0.997362
170,695,4.11918,-2.28748,0.979396
170,710,3.63981,-2.19835,0.898186
170,725,3.35592,-2.98343,0.898186
170,740,2.7859,-2.31701,0.994773
